datetime,open,high,low,close,volume
2025-05-12 09:15:00,544.95,549.85,541.7,543.7,3972086
2025-05-12 09:30:00,543.65,545.35,542.0,542.2,5654563
2025-05-12 09:45:00,542.95,552.3,542.95,547.8,7955594
2025-05-12 10:00:00,547.45,549.95,543.85,544.35,9676945
2025-05-12 10:15:00,544.05,546.0,543.5,543.8,10457498
2025-05-12 10:30:00,543.6,545.8,542.5,544.7,11410036
2025-05-12 10:45:00,544.6,544.9,543.0,543.6,11921890
2025-05-12 11:00:00,543.55,546.95,542.7,545.15,12413839
2025-05-12 11:15:00,545.1,545.55,544.0,544.35,12858623
2025-05-12 11:30:00,544.05,545.0,543.6,544.5,13115005
2025-05-12 11:45:00,544.35,544.85,543.0,543.3,13414586
2025-05-12 12:00:00,543.5,543.75,542.1,542.6,13736485
2025-05-12 12:15:00,542.65,543.0,542.1,542.7,13932914
2025-05-12 12:30:00,542.75,544.3,542.75,543.95,14235860
2025-05-12 12:45:00,543.9,544.1,542.9,544.0,14410629
2025-05-12 13:00:00,543.9,544.5,542.7,542.85,14593185
2025-05-12 13:15:00,542.55,544.4,542.35,544.1,14857110
2025-05-12 13:30:00,543.8,544.1,543.0,543.75,15126702
2025-05-12 13:45:00,543.55,545.35,543.5,543.85,15503678
2025-05-12 14:00:00,543.9,544.3,543.5,543.6,15681239
2025-05-12 14:15:00,543.55,546.9,543.55,545.0,16186772
2025-05-12 14:30:00,544.8,545.7,544.3,545.1,16643895
2025-05-12 14:45:00,545.3,547.3,544.6,546.3,17159498
2025-05-12 15:00:00,546.55,547.5,546.1,547.35,17710809
2025-05-12 15:15:00,547.4,547.45,545.5,546.5,18854912
2025-05-13 09:15:00,546.55,546.8,539.0,539.85,2190851
2025-05-13 09:30:00,539.9,543.35,537.45,540.1,3885633
2025-05-13 09:45:00,540.35,541.0,538.0,539.25,4845836
2025-05-13 10:00:00,539.45,541.1,539.1,541.0,5264783
2025-05-13 10:15:00,541.1,542.45,540.05,541.05,5739190
2025-05-13 10:30:00,541.0,542.2,540.5,542.05,6295066
2025-05-13 10:45:00,542.0,542.2,541.0,541.5,6701007
2025-05-13 11:00:00,541.6,543.8,541.45,541.85,7896790
2025-05-13 11:15:00,542.0,542.8,541.5,542.2,8760826
2025-05-13 11:30:00,542.25,544.05,541.5,542.55,10001058
2025-05-13 11:45:00,542.65,543.0,541.5,542.6,10458855
2025-05-13 12:00:00,542.8,543.65,541.95,543.25,10817655
2025-05-13 12:15:00,543.3,543.5,542.2,542.5,11068326
2025-05-13 12:30:00,542.65,543.0,542.0,542.35,11331269
2025-05-13 12:45:00,542.1,542.5,541.35,541.6,11635084
2025-05-13 13:00:00,541.45,541.85,538.35,539.45,12332802
2025-05-13 13:15:00,539.5,539.5,536.0,538.2,13040947
2025-05-13 13:30:00,537.45,538.75,537.45,538.5,13289484
2025-05-13 13:45:00,538.8,538.95,537.55,537.9,13458365
2025-05-13 14:00:00,537.8,538.75,537.55,538.25,13643703
2025-05-13 14:15:00,538.35,538.85,537.3,538.2,13845293
2025-05-13 14:30:00,538.45,538.75,538.0,538.6,13962017
2025-05-13 14:45:00,538.35,539.8,538.35,538.65,14245413
2025-05-13 15:00:00,538.8,540.8,537.3,538.4,14889134
2025-05-13 15:15:00,538.35,541.0,537.0,540.25,16185727
2025-05-14 09:15:00,542.7,542.7,536.1,540.0,1524591
2025-05-14 09:30:00,540.4,541.25,539.4,541.0,2336758
2025-05-14 09:45:00,540.85,541.25,539.0,540.5,2969780
2025-05-14 10:00:00,540.2,540.85,539.6,540.65,3332120
2025-05-14 10:15:00,540.35,540.7,539.25,540.0,3601240
2025-05-14 10:30:00,539.75,540.7,539.1,540.5,3813817
2025-05-14 10:45:00,540.7,541.0,539.55,539.55,4015066
2025-05-14 11:00:00,539.3,540.25,539.3,539.8,4162296
2025-05-14 11:15:00,539.75,540.65,539.55,540.15,4360537
2025-05-14 11:30:00,540.0,540.85,539.45,539.5,4791461
2025-05-14 11:45:00,539.65,539.7,537.05,539.05,5211922
2025-05-14 12:00:00,539.35,539.55,538.3,538.95,5384578
2025-05-14 12:15:00,538.9,539.0,538.5,538.5,5457411
2025-05-14 12:30:00,538.55,538.95,537.6,537.95,5616513
2025-05-14 12:45:00,538.0,538.25,536.5,537.5,5804792
2025-05-14 13:00:00,537.7,538.95,537.1,537.6,6027658
2025-05-14 13:15:00,537.7,538.85,536.5,537.95,6650134
2025-05-14 13:30:00,538.05,539.0,537.7,538.4,6791679
2025-05-14 13:45:00,538.3,538.8,538.1,538.1,6886844
2025-05-14 14:00:00,538.15,538.4,537.3,537.3,7014077
2025-05-14 14:15:00,537.25,538.35,537.25,538.15,7145971
2025-05-14 14:30:00,538.1,539.25,537.4,539.05,7479267
2025-05-14 14:45:00,539.2,540.6,538.65,539.5,8674704
2025-05-14 15:00:00,539.6,540.25,538.6,538.9,9363431
2025-05-14 15:15:00,538.95,541.0,538.05,539.6,10340340
2025-05-15 09:15:00,542.4,542.4,537.4,539.95,1462494
2025-05-15 09:30:00,540.0,540.8,538.3,538.3,2136235
2025-05-15 09:45:00,538.55,540.0,537.4,538.85,2650832
2025-05-15 10:00:00,539.0,539.8,538.65,539.0,2857377
2025-05-15 10:15:00,539.25,539.95,538.95,539.25,3053348
2025-05-15 10:30:00,539.1,541.0,539.1,540.75,3489968
2025-05-15 10:45:00,540.4,540.8,540.0,540.65,4122760
2025-05-15 11:00:00,540.7,540.8,537.4,538.25,4489264
2025-05-15 11:15:00,538.15,539.05,538.0,538.35,4779761
2025-05-15 11:30:00,538.55,538.7,537.65,538.45,4932794
2025-05-15 11:45:00,538.55,538.7,538.05,538.35,5064127
2025-05-15 12:00:00,538.1,539.35,538.0,538.75,5156455
2025-05-15 12:15:00,539.0,539.3,538.25,538.4,5271784
2025-05-15 12:30:00,538.25,538.95,538.0,538.55,5374116
2025-05-15 12:45:00,538.65,539.1,538.0,539.1,5455422
2025-05-15 13:00:00,538.7,539.85,538.7,539.7,5600961
2025-05-15 13:15:00,539.9,539.9,539.1,539.6,5798311
2025-05-15 13:30:00,539.5,542.55,539.15,542.55,6087812
2025-05-15 13:45:00,542.45,546.3,541.2,542.35,7104390
2025-05-15 14:00:00,542.05,542.5,541.0,542.1,7442124
2025-05-15 14:15:00,542.3,545.3,542.1,545.05,7877603
2025-05-15 14:30:00,545.45,545.45,543.6,544.7,8653728
2025-05-15 14:45:00,544.75,545.15,543.5,543.7,9036350
2025-05-15 15:00:00,543.85,544.65,543.0,543.0,9603610
2025-05-15 15:15:00,543.15,543.25,542.0,542.9,10392447
2025-05-16 09:15:00,545.0,563.5,543.3,558.05,3183031
2025-05-16 09:30:00,558.3,561.5,553.2,555.65,7628194
2025-05-16 09:45:00,555.6,556.7,550.45,550.6,9233370
2025-05-16 10:00:00,550.95,552.9,550.6,551.7,10160047
2025-05-16 10:15:00,551.25,553.95,551.25,551.9,10743844
2025-05-16 10:30:00,551.5,553.4,551.0,553.15,11187466
2025-05-16 10:45:00,552.95,553.45,551.4,553.0,11600809
2025-05-16 11:00:00,553.05,556.8,553.0,555.85,12673142
2025-05-16 11:15:00,555.5,556.2,554.75,555.5,13245287
2025-05-16 11:30:00,555.55,556.35,555.0,556.15,13697368
2025-05-16 11:45:00,556.0,556.45,554.75,555.45,14004839
2025-05-16 12:00:00,555.5,556.2,555.15,555.75,14348969
2025-05-16 12:15:00,555.5,558.0,555.0,557.05,14700209
2025-05-16 12:30:00,557.0,557.0,555.65,556.65,15113984
2025-05-16 12:45:00,556.85,559.2,556.35,556.6,15734225
2025-05-16 13:00:00,556.85,557.85,556.2,556.7,16121480
2025-05-16 13:15:00,557.0,561.25,556.55,559.9,17334423
2025-05-16 13:30:00,559.95,560.0,557.8,559.3,17671893
2025-05-16 13:45:00,559.15,569.55,559.05,564.75,21104853
2025-05-16 14:00:00,565.0,567.0,563.35,563.8,22918527
2025-05-16 14:15:00,564.0,565.0,561.1,561.1,23776739
2025-05-16 14:30:00,560.95,562.35,559.5,559.55,24728373
2025-05-16 14:45:00,559.75,563.4,559.05,562.55,25868559
2025-05-16 15:00:00,562.9,568.9,562.2,565.9,27045119
2025-05-16 15:15:00,565.95,566.2,564.2,566.0,28997807
2025-05-19 09:15:00,566.5,568.0,561.8,563.5,1576471
2025-05-19 09:30:00,564.15,568.0,559.3,562.75,2919844
2025-05-19 09:45:00,562.4,564.5,561.95,564.1,3709171
2025-05-19 10:00:00,564.55,573.0,564.4,569.3,5311613
2025-05-19 10:15:00,569.4,569.85,567.2,567.7,5927921
2025-05-19 10:30:00,567.6,568.5,566.55,567.0,6191783
2025-05-19 10:45:00,566.65,568.0,566.25,567.25,6381423
2025-05-19 11:00:00,567.45,568.2,566.6,567.0,6568982
2025-05-19 11:15:00,566.6,568.5,566.25,566.3,6781771
2025-05-19 11:30:00,566.5,567.85,566.1,567.25,6922162
2025-05-19 11:45:00,566.65,567.35,566.1,566.45,7048021
2025-05-19 12:00:00,566.55,566.55,565.05,565.65,7276098
2025-05-19 12:15:00,565.9,568.4,565.1,567.95,7417606
2025-05-19 12:30:00,567.5,568.35,566.0,566.5,7592387
2025-05-19 12:45:00,566.2,567.4,566.2,566.65,7694923
2025-05-19 13:00:00,566.7,566.75,565.1,565.55,7824843
2025-05-19 13:15:00,565.85,565.85,563.55,564.3,8139675
2025-05-19 13:30:00,564.35,564.95,563.05,563.35,8316313
2025-05-19 13:45:00,563.55,563.65,562.5,563.5,8467095
2025-05-19 14:00:00,563.3,563.4,560.65,561.6,8834914
2025-05-19 14:15:00,561.8,563.25,561.4,563.0,9049812
2025-05-19 14:30:00,563.1,563.85,562.3,562.95,9200721
2025-05-19 14:45:00,562.65,563.3,561.7,561.85,9421349
2025-05-19 15:00:00,562.75,564.4,562.35,562.7,9972063
2025-05-19 15:15:00,562.55,562.7,560.6,561.6,11039009
2025-05-20 09:15:00,563.95,565.65,557.05,557.35,1047854
2025-05-20 09:30:00,557.4,562.75,555.8,560.7,2180325
2025-05-20 09:45:00,560.5,561.3,557.5,560.45,3030035
2025-05-20 10:00:00,560.7,567.15,560.2,566.4,3814913
2025-05-20 10:15:00,566.25,566.6,562.3,563.15,4414176
2025-05-20 10:30:00,563.3,565.9,563.0,565.2,4673581
2025-05-20 10:45:00,565.4,566.0,562.85,563.25,4936596
2025-05-20 11:00:00,563.5,564.6,562.75,563.4,5119497
2025-05-20 11:15:00,563.25,564.75,562.85,564.0,5359432
2025-05-20 11:30:00,564.1,565.4,563.1,563.55,5541929
2025-05-20 11:45:00,563.15,563.85,561.2,561.9,5713657
2025-05-20 12:00:00,562.0,562.8,561.2,561.2,5818701
2025-05-20 12:15:00,561.25,562.0,560.5,560.65,5938346
2025-05-20 12:30:00,560.95,561.45,559.95,560.25,6100823
2025-05-20 12:45:00,560.2,560.5,556.0,556.0,6623735
2025-05-20 13:00:00,556.3,558.35,555.65,557.95,7470579
2025-05-20 13:15:00,557.9,557.9,556.25,557.35,7603033
2025-05-20 13:30:00,557.1,557.65,555.75,556.0,7707407
2025-05-20 13:45:00,556.3,557.5,556.0,556.4,7835520
2025-05-20 14:00:00,556.35,556.7,553.95,554.25,8134069
2025-05-20 14:15:00,554.55,554.9,552.85,553.15,8403761
2025-05-20 14:30:00,552.95,555.4,552.95,553.35,8684278
2025-05-20 14:45:00,553.15,556.0,553.05,554.5,8902960
2025-05-20 15:00:00,554.65,558.9,554.5,556.9,9367007
2025-05-20 15:15:00,556.4,556.9,554.15,555.9,10056807
2025-05-21 09:15:00,556.0,561.0,553.5,554.2,1099562
2025-05-21 09:30:00,554.25,556.55,553.35,556.3,1677781
2025-05-21 09:45:00,556.4,557.4,555.4,555.45,2005953
2025-05-21 10:00:00,555.7,559.6,555.25,559.3,2289775
2025-05-21 10:15:00,559.5,560.2,557.6,557.95,2822931
2025-05-21 10:30:00,557.9,558.7,557.2,557.95,2985845
2025-05-21 10:45:00,557.9,558.7,557.35,558.15,3103317
2025-05-21 11:00:00,558.1,558.1,555.8,556.45,3363140
2025-05-21 11:15:00,556.6,557.0,554.5,555.0,3545730
2025-05-21 11:30:00,555.05,555.2,552.5,554.1,4016113
2025-05-21 11:45:00,553.85,554.35,552.1,553.15,4241910
2025-05-21 12:00:00,552.85,553.1,550.0,550.2,4563683
2025-05-21 12:15:00,550.05,550.4,547.2,550.0,5093844
2025-05-21 12:30:00,550.2,551.45,549.4,550.05,5314844
2025-05-21 12:45:00,550.1,550.35,549.05,549.8,5439743
2025-05-21 13:00:00,550.0,550.95,549.35,550.85,5540407
2025-05-21 13:15:00,550.9,551.95,550.4,551.1,5699050
2025-05-21 13:30:00,551.3,551.4,550.05,550.5,5811270
2025-05-21 13:45:00,550.7,551.0,550.1,550.85,5900295
2025-05-21 14:00:00,550.9,550.95,549.5,550.5,6021489
2025-05-21 14:15:00,550.4,550.65,549.05,549.6,6188318
2025-05-21 14:30:00,549.35,550.8,549.35,550.45,6331248
2025-05-21 14:45:00,550.15,551.4,550.0,550.15,6576534
2025-05-21 15:00:00,550.5,552.5,550.15,551.45,7077739
2025-05-21 15:15:00,551.4,551.85,550.0,551.55,7772316
2025-05-22 09:15:00,551.5,560.6,549.6,558.95,1979649
2025-05-22 09:30:00,558.85,558.95,554.35,557.1,3326957
2025-05-22 09:45:00,557.5,559.75,556.65,557.2,4012725
2025-05-22 10:00:00,557.15,558.25,555.85,556.25,4391297
2025-05-22 10:15:00,556.55,557.45,555.5,555.85,4696661
2025-05-22 10:30:00,556.35,556.55,554.05,554.95,5066409
2025-05-22 10:45:00,554.8,555.85,554.6,555.6,5222910
2025-05-22 11:00:00,555.55,556.35,554.5,555.55,5350453
2025-05-22 11:15:00,555.35,556.1,554.5,555.05,5473584
2025-05-22 11:30:00,555.3,555.3,553.0,553.85,5644909
2025-05-22 11:45:00,553.65,555.3,553.65,554.05,5801528
2025-05-22 12:00:00,554.25,555.0,553.85,554.1,5931783
2025-05-22 12:15:00,554.0,554.5,553.2,553.7,6017305
2025-05-22 12:30:00,553.85,554.65,553.5,554.3,6090187
2025-05-22 12:45:00,554.0,554.35,552.0,552.6,6234643
2025-05-22 13:00:00,552.45,553.3,551.5,553.0,6378459
2025-05-22 13:15:00,552.85,553.3,552.1,552.95,6496311
2025-05-22 13:30:00,552.7,553.0,550.6,550.75,6652582
2025-05-22 13:45:00,550.8,551.65,550.2,551.6,6874178
2025-05-22 14:00:00,551.55,552.55,551.3,551.65,6988603
2025-05-22 14:15:00,551.95,552.0,549.4,550.05,7241305
2025-05-22 14:30:00,550.35,553.5,550.1,552.7,7470077
2025-05-22 14:45:00,553.15,554.7,552.0,554.35,7796786
2025-05-22 15:00:00,554.3,555.3,553.55,553.6,8138483
2025-05-22 15:15:00,553.7,553.9,552.3,553.6,8748734
2025-05-23 09:15:00,556.0,556.5,551.3,552.85,609344
2025-05-23 09:30:00,552.45,555.55,551.25,554.6,1125875
2025-05-23 09:45:00,554.2,554.5,552.5,552.8,1414864
2025-05-23 10:00:00,552.85,553.35,552.05,552.4,1555557
2025-05-23 10:15:00,552.2,552.4,551.25,551.7,1709364
2025-05-23 10:30:00,551.65,554.55,551.3,553.7,1859949
2025-05-23 10:45:00,553.65,555.1,553.3,554.2,2152056
2025-05-23 11:00:00,554.25,554.25,553.3,553.6,2286812
2025-05-23 11:15:00,553.95,556.85,553.5,555.85,2436714
2025-05-23 11:30:00,555.95,556.3,554.25,554.7,2687748
2025-05-23 11:45:00,554.55,556.3,553.7,554.6,2865671
2025-05-23 12:00:00,554.85,560.0,554.6,559.4,3532535
2025-05-23 12:15:00,559.15,560.35,556.8,559.0,4380125
2025-05-23 12:30:00,558.9,559.25,556.15,556.15,4796774
2025-05-23 12:45:00,556.3,557.0,554.8,555.75,5032745
2025-05-23 13:00:00,555.6,556.0,554.55,555.35,5284342
2025-05-23 13:15:00,555.15,555.6,554.65,555.0,5373160
2025-05-23 13:30:00,554.8,554.95,553.45,554.05,5518144
2025-05-23 13:45:00,554.0,554.9,553.35,554.5,5774735
2025-05-23 14:00:00,554.25,554.8,553.45,553.7,5877204
2025-05-23 14:15:00,553.8,554.35,553.1,554.1,5972646
2025-05-23 14:30:00,554.15,554.4,553.15,553.25,6075408
2025-05-23 14:45:00,553.3,554.8,553.0,554.0,6238656
2025-05-23 15:00:00,554.25,554.9,553.45,553.5,6506865
2025-05-23 15:15:00,553.6,554.0,552.1,554.0,6999955
2025-05-26 09:15:00,556.9,569.75,556.9,565.9,3177298
2025-05-26 09:30:00,565.6,566.85,564.0,565.1,4530999
2025-05-26 09:45:00,565.35,566.0,562.15,562.65,5282917
2025-05-26 10:00:00,562.7,563.45,561.8,562.2,5841956
2025-05-26 10:15:00,562.45,563.3,559.6,561.3,6303969
2025-05-26 10:30:00,561.25,561.25,559.5,560.4,6684747
2025-05-26 10:45:00,560.45,563.7,560.0,563.25,7080390
2025-05-26 11:00:00,563.15,565.0,562.0,563.05,7751135
2025-05-26 11:15:00,563.45,564.15,561.8,562.4,7958070
2025-05-26 11:30:00,562.45,563.0,561.3,562.0,8111000
2025-05-26 11:45:00,561.95,562.7,561.6,561.75,8268783
2025-05-26 12:00:00,561.8,562.5,561.05,561.2,8408680
2025-05-26 12:15:00,561.0,561.65,560.6,561.2,8575197
2025-05-26 12:30:00,561.3,561.7,560.2,560.2,8677019
2025-05-26 12:45:00,560.45,560.95,560.1,560.85,8816383
2025-05-26 13:00:00,560.8,562.0,560.05,562.0,8960186
2025-05-26 13:15:00,561.8,562.3,560.8,561.25,9155245
2025-05-26 13:30:00,561.0,561.5,560.7,561.3,9245915
2025-05-26 13:45:00,561.25,562.3,561.1,562.0,9367399
2025-05-26 14:00:00,561.8,562.0,561.05,562.0,9460800
2025-05-26 14:15:00,561.85,562.0,561.1,561.75,9561758
2025-05-26 14:30:00,562.0,562.0,560.7,560.85,9709716
2025-05-26 14:45:00,560.95,561.4,558.45,559.7,10126699
2025-05-26 15:00:00,559.95,560.0,557.5,557.8,10562816
2025-05-26 15:15:00,557.45,559.4,557.45,558.95,11269743
2025-05-27 09:15:00,560.0,560.3,554.15,554.65,742523
2025-05-27 09:30:00,554.8,555.65,553.8,554.65,1378369
2025-05-27 09:45:00,554.5,554.6,553.6,553.9,1735111
2025-05-27 10:00:00,553.75,555.0,553.5,555.0,1926190
2025-05-27 10:15:00,554.35,554.45,553.1,553.5,2190900
2025-05-27 10:30:00,553.65,557.1,553.3,554.95,2793731
2025-05-27 10:45:00,555.0,555.0,553.7,554.1,3063394
2025-05-27 11:00:00,554.05,556.5,554.0,555.6,3258270
2025-05-27 11:15:00,555.85,559.55,555.55,556.9,3749573
2025-05-27 11:30:00,557.0,559.8,556.5,557.0,4286936
2025-05-27 11:45:00,556.75,560.0,556.7,557.7,4751504
2025-05-27 12:00:00,557.5,557.7,556.1,556.5,4885859
2025-05-27 12:15:00,556.85,557.3,555.2,555.55,5035784
2025-05-27 12:30:00,555.6,556.0,555.2,555.5,5159611
2025-05-27 12:45:00,555.4,555.75,554.5,554.95,5282837
2025-05-27 13:00:00,555.0,555.25,554.1,555.05,5435083
2025-05-27 13:15:00,555.0,555.0,554.0,554.95,5545065
2025-05-27 13:30:00,554.9,555.35,553.25,554.0,5701071
2025-05-27 13:45:00,553.9,554.5,553.2,553.45,5938965
2025-05-27 14:00:00,553.0,553.5,552.5,552.95,6181721
2025-05-27 14:15:00,552.7,553.05,552.5,552.95,6372980
2025-05-27 14:30:00,553.0,553.15,552.65,552.9,6531935
2025-05-27 14:45:00,552.8,553.05,552.8,552.95,6685212
2025-05-27 15:00:00,553.0,554.2,552.95,554.05,6958959
2025-05-27 15:15:00,554.0,554.1,551.5,552.6,7774026
2025-05-28 09:15:00,555.0,555.8,552.55,553.75,588778
2025-05-28 09:30:00,553.5,554.7,552.95,554.4,961253
2025-05-28 09:45:00,554.45,554.45,552.6,553.15,1168720
2025-05-28 10:00:00,553.45,558.85,553.05,556.45,1880205
2025-05-28 10:15:00,556.55,558.4,556.0,556.7,2469953
2025-05-28 10:30:00,556.4,562.6,556.4,561.8,3312155
2025-05-28 10:45:00,562.0,567.0,561.55,561.9,5938362
2025-05-28 11:00:00,562.35,563.35,559.5,560.3,7281711
2025-05-28 11:15:00,560.95,562.35,559.55,560.55,7723059
2025-05-28 11:30:00,560.5,561.0,559.5,560.2,7984952
2025-05-28 11:45:00,560.0,560.5,559.55,559.7,8149920
2025-05-28 12:00:00,559.75,560.9,559.5,560.35,8302231
2025-05-28 12:15:00,560.3,560.5,559.05,559.9,8483931
2025-05-28 12:30:00,560.0,560.1,559.0,559.5,8649112
2025-05-28 12:45:00,559.25,559.7,557.55,558.35,8857863
2025-05-28 13:00:00,558.1,558.45,556.6,556.8,9049071
2025-05-28 13:15:00,556.65,557.8,555.65,556.75,9237278
2025-05-28 13:30:00,556.7,556.95,556.0,556.5,9390093
2025-05-28 13:45:00,556.45,556.95,556.0,556.5,9512361
2025-05-28 14:00:00,556.8,560.85,556.7,557.75,9951308
2025-05-28 14:15:00,557.7,558.0,556.35,556.95,10129291
2025-05-28 14:30:00,556.9,558.45,556.1,557.45,10295566
2025-05-28 14:45:00,557.35,559.0,557.35,558.45,10503724
2025-05-28 15:00:00,558.5,558.5,552.6,552.75,11215452
