datetime,open,high,low,close,volume
2025-05-28 15:15:00,552.5,552.75,540.05,548.65,13327106
2025-05-29 09:15:00,553.85,558.3,552.55,554.25,1240321
2025-05-29 09:30:00,554.1,554.5,552.4,553.4,1655394
2025-05-29 09:45:00,553.5,554.6,553.0,554.6,1931728
2025-05-29 10:00:00,554.5,555.0,553.2,553.9,2174729
2025-05-29 10:15:00,553.6,554.75,553.1,554.45,2336704
2025-05-29 10:30:00,554.25,554.4,553.15,553.5,2502971
2025-05-29 10:45:00,553.6,554.75,553.25,554.5,2605705
2025-05-29 11:00:00,554.6,555.0,553.3,553.75,2730746
2025-05-29 11:15:00,553.85,554.0,553.3,553.8,2799742
2025-05-29 11:30:00,553.85,554.0,552.8,552.85,2902709
2025-05-29 11:45:00,552.8,553.25,552.25,553.2,3071185
2025-05-29 12:00:00,553.4,553.7,552.95,553.4,3185417
2025-05-29 12:15:00,553.05,553.6,553.0,553.2,3266309
2025-05-29 12:30:00,553.45,553.7,552.5,552.65,3336427
2025-05-29 12:45:00,552.95,557.1,552.85,556.55,3608672
2025-05-29 13:00:00,556.6,558.45,554.5,555.05,4499001
2025-05-29 13:15:00,555.1,555.1,553.0,553.35,4921668
2025-05-29 13:30:00,553.25,554.0,552.8,552.95,5207149
2025-05-29 13:45:00,552.85,553.5,552.5,552.5,5421574
2025-05-29 14:00:00,552.55,552.8,551.5,552.25,5659628
2025-05-29 14:15:00,552.2,552.4,551.5,552.1,5843001
2025-05-29 14:30:00,552.15,552.6,551.7,552.0,5989530
2025-05-29 14:45:00,551.95,552.3,551.5,552.1,6151202
2025-05-29 15:00:00,552.15,553.4,551.7,552.1,6573345
2025-05-29 15:15:00,552.05,552.1,551.1,552.0,7367241
2025-05-30 09:15:00,553.05,555.45,552.0,554.55,747261
2025-05-30 09:30:00,554.5,554.5,552.15,552.4,1256483
2025-05-30 09:45:00,552.3,552.5,551.0,551.2,1631703
2025-05-30 10:00:00,551.4,552.0,550.3,550.3,2009381
2025-05-30 10:15:00,550.15,550.2,547.65,549.25,2469605
2025-05-30 10:30:00,548.8,548.8,546.85,547.95,2828054
2025-05-30 10:45:00,547.9,549.5,547.1,549.5,3001881
2025-05-30 11:00:00,549.65,549.95,548.3,549.35,3165568
2025-05-30 11:15:00,549.5,551.0,549.0,550.6,3378874
2025-05-30 11:30:00,550.65,551.95,550.6,551.05,3555639
2025-05-30 11:45:00,551.0,551.75,551.0,551.3,3661849
2025-05-30 12:00:00,551.5,552.25,551.0,551.2,3789701
2025-05-30 12:15:00,551.25,551.8,551.0,551.3,3887259
2025-05-30 12:30:00,551.5,551.95,550.6,551.25,4021274
2025-05-30 12:45:00,551.05,552.0,550.95,551.5,4129814
2025-05-30 13:00:00,551.75,552.9,551.3,552.5,4254696
2025-05-30 13:15:00,552.45,553.45,552.1,553.1,4436927
2025-05-30 13:30:00,553.3,554.9,552.25,552.25,4927071
2025-05-30 13:45:00,552.5,552.5,551.55,552.15,5103110
2025-05-30 14:00:00,551.85,552.15,550.6,550.7,5226550
2025-05-30 14:15:00,550.85,551.8,550.55,551.6,5320310
2025-05-30 14:30:00,551.55,551.9,551.05,551.25,5379979
2025-05-30 14:45:00,551.3,552.2,550.5,551.75,5519643
2025-05-30 15:00:00,551.4,551.4,540.9,542.75,6776111
2025-05-30 15:15:00,542.85,544.4,541.35,544.0,8683851
2025-06-02 09:15:00,547.0,555.45,545.45,552.5,1615226
2025-06-02 09:30:00,552.7,554.3,551.05,552.5,2411590
2025-06-02 09:45:00,552.4,555.4,551.8,555.05,3003855
2025-06-02 10:00:00,555.0,559.45,554.2,554.4,4383486
2025-06-02 10:15:00,553.9,554.9,552.7,554.65,4938306
2025-06-02 10:30:00,554.35,554.8,553.45,554.0,5140544
2025-06-02 10:45:00,554.2,554.85,553.0,553.0,5333613
2025-06-02 11:00:00,553.15,554.95,552.9,553.6,5511193
2025-06-02 11:15:00,553.7,554.2,552.85,553.1,5664182
2025-06-02 11:30:00,553.15,553.9,552.6,553.55,5792611
2025-06-02 11:45:00,553.45,556.0,553.0,554.2,5983798
2025-06-02 12:00:00,554.4,555.0,553.7,554.0,6143539
2025-06-02 12:15:00,554.1,554.35,552.4,553.0,6267615
2025-06-02 12:30:00,552.9,553.9,552.85,553.9,6459008
2025-06-02 12:45:00,553.85,554.6,553.5,553.5,6671495
2025-06-02 13:00:00,553.8,555.45,553.7,555.3,6947559
2025-06-02 13:15:00,555.1,556.5,554.75,555.7,7167241
2025-06-02 13:30:00,555.4,556.65,555.1,556.5,7409229
2025-06-02 13:45:00,556.3,559.9,556.0,556.9,8057336
2025-06-02 14:00:00,556.65,556.85,554.7,555.0,8467822
2025-06-02 14:15:00,555.2,555.25,553.15,553.55,8700017
2025-06-02 14:30:00,553.6,553.9,552.25,553.55,8979966
2025-06-02 14:45:00,553.5,554.0,552.7,553.05,9220757
2025-06-02 15:00:00,553.25,556.5,553.25,555.2,9676904
2025-06-02 15:15:00,555.3,556.0,554.5,556.0,10405108
2025-06-03 09:15:00,552.55,553.2,545.6,549.0,1686300
2025-06-03 09:30:00,548.6,550.5,547.75,548.95,2438707
2025-06-03 09:45:00,549.2,552.8,548.7,551.65,2959153
2025-06-03 10:00:00,551.5,552.45,550.0,550.6,3372661
2025-06-03 10:15:00,550.85,550.9,549.6,549.7,3625000
2025-06-03 10:30:00,549.6,549.9,548.35,548.5,3903566
2025-06-03 10:45:00,548.45,548.9,546.95,548.0,4250590
2025-06-03 11:00:00,547.95,548.0,547.25,547.45,4455201
2025-06-03 11:15:00,547.25,548.0,546.3,547.8,4682090
2025-06-03 11:30:00,547.55,547.9,546.7,546.95,4817619
2025-06-03 11:45:00,547.05,547.95,546.65,547.3,4970129
2025-06-03 12:00:00,547.45,548.0,547.0,547.35,5045786
2025-06-03 12:15:00,547.4,547.4,546.3,546.95,5154308
2025-06-03 12:30:00,547.3,547.65,546.95,547.4,5228219
2025-06-03 12:45:00,547.25,547.4,546.0,546.25,5311818
2025-06-03 13:00:00,546.2,546.25,544.1,545.7,5567029
2025-06-03 13:15:00,545.8,546.5,545.35,545.8,5793504
2025-06-03 13:30:00,545.85,546.65,545.55,545.85,5891671
2025-06-03 13:45:00,545.95,546.2,545.5,545.95,5949042
2025-06-03 14:00:00,545.8,546.05,545.5,545.6,5999590
2025-06-03 14:15:00,545.5,546.15,544.3,545.0,6147270
2025-06-03 14:30:00,544.85,546.5,544.85,546.3,6304681
2025-06-03 14:45:00,546.15,547.05,545.55,545.95,6456735
2025-06-03 15:00:00,545.75,546.8,544.5,544.85,6820889
2025-06-03 15:15:00,544.65,544.9,543.05,544.9,7533825
2025-06-04 09:15:00,547.4,549.9,545.15,545.25,651570
2025-06-04 09:30:00,544.7,545.85,541.0,541.65,1259187
2025-06-04 09:45:00,541.5,542.6,538.75,540.8,1834644
2025-06-04 10:00:00,540.85,542.5,540.55,541.5,2165497
2025-06-04 10:15:00,541.8,542.25,540.5,541.6,2364290
2025-06-04 10:30:00,541.95,542.45,541.1,542.35,2531918
2025-06-04 10:45:00,542.3,545.45,541.5,545.3,2742528
2025-06-04 11:00:00,546.3,546.3,542.0,542.3,3113179
2025-06-04 11:15:00,542.1,543.15,542.0,542.0,3290637
2025-06-04 11:30:00,542.25,542.65,541.5,541.65,3412352
2025-06-04 11:45:00,541.9,542.3,541.05,541.45,3533702
2025-06-04 12:00:00,541.5,541.85,541.0,541.5,3647642
2025-06-04 12:15:00,541.65,543.3,541.5,542.9,3800090
2025-06-04 12:30:00,542.85,544.3,542.5,543.4,3968759
2025-06-04 12:45:00,543.3,543.8,542.7,543.1,4102301
2025-06-04 13:00:00,543.45,545.7,543.05,543.25,4344065
2025-06-04 13:15:00,543.15,543.45,542.5,542.7,4480415
2025-06-04 13:30:00,543.0,543.1,542.5,542.5,4581068
2025-06-04 13:45:00,542.75,546.0,542.5,545.5,4870250
2025-06-04 14:00:00,545.7,547.6,544.8,545.0,5359356
2025-06-04 14:15:00,545.7,545.7,544.0,544.3,5588926
2025-06-04 14:30:00,544.25,544.65,543.05,543.85,5757426
2025-06-04 14:45:00,543.6,545.2,543.25,544.7,6019918
2025-06-04 15:00:00,545.3,546.55,544.5,544.6,6653365
2025-06-04 15:15:00,544.55,546.0,544.5,545.2,7567273
2025-06-05 09:15:00,547.7,552.65,547.7,551.3,870983
2025-06-05 09:30:00,550.8,553.7,550.1,550.75,1519820
2025-06-05 09:45:00,551.0,552.5,549.7,551.0,1924973
2025-06-05 10:00:00,551.25,552.5,550.6,551.4,2126482
2025-06-05 10:15:00,551.6,551.8,550.5,551.0,2407932
2025-06-05 10:30:00,551.2,551.2,549.8,550.55,2597238
2025-06-05 10:45:00,550.85,551.25,550.0,550.95,2706875
2025-06-05 11:00:00,550.9,551.75,550.35,550.65,2848437
2025-06-05 11:15:00,550.75,551.45,550.05,550.6,2952857
2025-06-05 11:30:00,550.55,551.25,550.55,550.55,3006762
2025-06-05 11:45:00,550.8,551.15,550.35,551.15,3069962
2025-06-05 12:00:00,551.0,552.2,550.1,550.6,3321956
2025-06-05 12:15:00,550.55,550.8,549.35,550.65,3443363
2025-06-05 12:30:00,550.35,550.7,549.45,550.3,3632817
2025-06-05 12:45:00,550.1,550.3,549.55,549.95,3727786
2025-06-05 13:00:00,549.85,551.25,549.35,551.0,3887917
2025-06-05 13:15:00,551.15,551.2,550.0,550.15,4168607
2025-06-05 13:30:00,550.1,550.15,548.65,548.95,4265992
2025-06-05 13:45:00,548.85,549.0,548.0,548.25,4393791
2025-06-05 14:00:00,548.15,548.35,547.1,547.65,4549542
2025-06-05 14:15:00,547.6,547.9,547.2,547.7,4652221
2025-06-05 14:30:00,547.85,547.85,546.75,547.0,4819090
2025-06-05 14:45:00,547.25,547.65,546.65,546.9,4942595
2025-06-05 15:00:00,547.35,548.7,547.2,547.75,5222087
2025-06-05 15:15:00,547.45,548.0,547.05,548.0,5618922
2025-06-06 09:15:00,550.75,563.9,549.7,557.1,2707987
2025-06-06 09:30:00,557.0,558.3,554.4,555.0,5109852
2025-06-06 09:45:00,554.95,556.0,553.8,554.8,5803722
2025-06-06 10:00:00,554.9,556.05,553.2,553.8,6348315
2025-06-06 10:15:00,554.2,555.0,553.2,555.0,6653775
2025-06-06 10:30:00,554.85,556.85,554.85,555.85,6972636
2025-06-06 10:45:00,555.55,556.0,554.65,555.6,7185955
2025-06-06 11:00:00,555.4,555.9,554.4,554.8,7356337
2025-06-06 11:15:00,554.55,556.45,554.5,556.45,7579338
2025-06-06 11:30:00,556.35,556.5,555.1,555.7,7800063
2025-06-06 11:45:00,555.55,556.7,555.05,556.4,7973518
2025-06-06 12:00:00,556.25,556.45,553.6,555.0,8269133
2025-06-06 12:15:00,554.8,555.0,553.6,554.0,8474484
2025-06-06 12:30:00,554.2,555.75,553.7,555.4,8625132
2025-06-06 12:45:00,555.15,558.0,554.75,556.75,8973857
2025-06-06 13:00:00,556.8,556.8,555.3,556.1,9252507
2025-06-06 13:15:00,555.65,556.1,555.2,555.65,9361112
2025-06-06 13:30:00,555.55,555.6,555.0,555.05,9492663
2025-06-06 13:45:00,555.0,555.95,555.0,555.2,9592454
2025-06-06 14:00:00,555.15,556.0,555.05,556.0,9751901
2025-06-06 14:15:00,555.85,557.0,555.3,555.4,10001576
2025-06-06 14:30:00,555.8,556.0,555.0,555.6,10193857
2025-06-06 14:45:00,555.85,555.85,554.4,555.35,10355051
2025-06-06 15:00:00,555.25,556.5,554.6,555.05,10840235
2025-06-06 15:15:00,554.15,556.25,554.0,554.1,11758611
2025-06-09 09:15:00,559.75,559.9,556.8,558.5,755089
2025-06-09 09:30:00,558.9,559.5,556.5,556.65,1262627
2025-06-09 09:45:00,556.55,559.5,556.4,558.7,1675892
2025-06-09 10:00:00,558.65,563.7,558.65,559.8,2701009
2025-06-09 10:15:00,560.0,560.6,558.0,558.15,2981614
2025-06-09 10:30:00,558.25,558.7,557.1,557.75,3267500
2025-06-09 10:45:00,558.0,573.9,557.75,566.5,6415598
2025-06-09 11:00:00,566.4,567.25,563.45,564.4,8578299
2025-06-09 11:15:00,564.7,565.25,562.2,562.8,9131202
2025-06-09 11:30:00,562.9,563.0,561.5,562.2,9636764
2025-06-09 11:45:00,562.0,565.1,561.25,564.65,10122632
2025-06-09 12:00:00,564.45,567.55,564.15,565.75,10848274
2025-06-09 12:15:00,565.95,566.65,564.0,564.8,11290987
2025-06-09 12:30:00,564.6,565.15,563.35,563.95,11480356
2025-06-09 12:45:00,564.0,564.05,562.9,563.5,11641025
2025-06-09 13:00:00,563.3,563.95,563.0,563.2,11770723
2025-06-09 13:15:00,563.05,563.7,562.5,563.6,11884667
2025-06-09 13:30:00,563.5,563.7,562.5,563.0,12024720
2025-06-09 13:45:00,562.8,564.35,562.7,563.9,12168207
2025-06-09 14:00:00,564.0,565.0,564.0,564.1,12340781
2025-06-09 14:15:00,564.4,564.4,563.15,563.55,12497758
2025-06-09 14:30:00,563.5,564.8,563.25,564.25,12593099
2025-06-09 14:45:00,564.35,564.6,564.0,564.25,12766464
2025-06-09 15:00:00,564.5,564.6,562.55,563.45,13094869
2025-06-09 15:15:00,563.6,563.85,562.0,563.4,13844585
2025-06-10 09:15:00,567.7,568.0,564.1,564.1,879957
2025-06-10 09:30:00,564.15,565.8,563.6,565.2,1538577
2025-06-10 09:45:00,565.3,567.35,563.0,563.2,2108211
2025-06-10 10:00:00,563.25,565.8,562.5,565.5,2564887
2025-06-10 10:15:00,565.15,569.85,564.6,566.15,3819131
2025-06-10 10:30:00,565.8,566.35,565.55,566.35,4115964
2025-06-10 10:45:00,566.1,575.0,566.0,569.8,5146736
2025-06-10 11:00:00,570.0,570.0,567.25,568.2,6635217
2025-06-10 11:15:00,568.3,568.3,566.5,566.9,6870508
2025-06-10 11:30:00,566.95,572.9,566.85,571.65,7396525
2025-06-10 11:45:00,571.7,584.95,571.55,584.85,12159974
2025-06-10 12:00:00,584.9,597.9,584.9,596.75,21956429
2025-06-10 12:15:00,596.55,599.0,590.2,592.45,29223319
2025-06-10 12:30:00,592.2,603.3,591.5,602.7,36123104
2025-06-10 12:45:00,602.8,608.65,601.3,603.8,46935401
2025-06-10 13:00:00,603.75,610.0,603.4,604.7,55675109
2025-06-10 13:15:00,604.5,605.25,600.3,601.5,61557893
2025-06-10 13:30:00,601.75,603.3,598.55,601.5,65751551
2025-06-10 13:45:00,601.3,603.0,599.0,600.7,68564975
2025-06-10 14:00:00,600.75,601.0,598.2,598.85,70495944
2025-06-10 14:15:00,598.6,600.6,597.05,599.0,72953963
2025-06-10 14:30:00,598.95,599.2,592.6,593.6,76393546
2025-06-10 14:45:00,593.7,594.9,591.4,594.2,80318290
2025-06-10 15:00:00,594.4,597.4,594.2,594.8,83877674
2025-06-10 15:15:00,595.2,598.9,594.2,598.5,88712678
2025-06-11 09:15:00,602.75,602.75,593.55,596.85,6901476
2025-06-11 09:30:00,596.4,597.0,594.1,594.9,9427310
2025-06-11 09:45:00,594.55,595.85,593.4,594.2,10812013
2025-06-11 10:00:00,594.6,594.8,593.5,594.15,11648591
2025-06-11 10:15:00,594.3,594.5,589.1,591.55,13074648
2025-06-11 10:30:00,591.5,591.65,588.45,590.2,14548213
2025-06-11 10:45:00,590.55,593.45,590.25,592.0,15229187
2025-06-11 11:00:00,591.7,592.0,591.0,591.95,15684610
2025-06-11 11:15:00,591.9,592.95,591.5,592.55,16023187
2025-06-11 11:30:00,592.25,593.0,591.0,591.25,16257184
2025-06-11 11:45:00,591.2,592.95,591.15,592.3,16650890
2025-06-11 12:00:00,592.2,592.9,591.4,592.15,17030570
2025-06-11 12:15:00,592.2,592.6,591.25,591.65,17206856
2025-06-11 12:30:00,591.9,592.4,591.3,591.6,17433607
2025-06-11 12:45:00,591.75,592.5,591.4,592.5,17603325
2025-06-11 13:00:00,592.3,592.5,591.5,591.9,17801488
2025-06-11 13:15:00,591.7,591.95,586.35,586.95,18559714
2025-06-11 13:30:00,587.0,588.75,586.05,586.25,19763880
2025-06-11 13:45:00,586.35,589.9,583.45,587.7,21084175
2025-06-11 14:00:00,587.45,588.5,586.4,587.85,21972561
2025-06-11 14:15:00,587.7,589.9,587.15,587.65,22372694
2025-06-11 14:30:00,587.95,588.85,587.05,588.35,22676444
2025-06-11 14:45:00,588.15,589.55,587.95,588.8,23006058
2025-06-11 15:00:00,588.45,589.35,586.2,588.0,23925169
2025-06-11 15:15:00,588.35,588.9,584.7,586.3,25751710
2025-06-12 09:15:00,587.05,587.9,577.85,578.85,1860836
2025-06-12 09:30:00,578.8,582.75,575.4,575.85,3382210
2025-06-12 09:45:00,575.5,578.3,575.4,577.0,4486836
2025-06-12 10:00:00,576.85,578.5,576.1,577.75,4957195
2025-06-12 10:15:00,577.7,578.7,577.1,578.0,5250999
2025-06-12 10:30:00,578.25,579.0,576.7,576.7,5506768
2025-06-12 10:45:00,577.0,577.85,575.55,575.8,5812869
2025-06-12 11:00:00,575.75,576.9,575.2,575.8,6198640
2025-06-12 11:15:00,575.75,576.6,574.5,576.0,6698768
2025-06-12 11:30:00,575.9,575.95,573.05,574.7,7056614
2025-06-12 11:45:00,574.75,574.8,572.45,572.8,7413992
2025-06-12 12:00:00,572.95,573.4,572.2,572.95,7723892
2025-06-12 12:15:00,572.9,573.8,572.2,573.4,7904270
2025-06-12 12:30:00,573.0,575.15,573.0,575.15,8212902
2025-06-12 12:45:00,575.1,576.9,574.5,574.9,8649074
2025-06-12 13:00:00,575.0,575.1,572.65,574.5,9238988
2025-06-12 13:15:00,574.25,574.7,570.0,570.5,9551313
2025-06-12 13:30:00,570.35,571.25,567.95,568.6,10390037
2025-06-12 13:45:00,568.2,570.45,568.15,569.0,11032213
2025-06-12 14:00:00,568.95,568.95,565.5,565.75,11709149
2025-06-12 14:15:00,565.8,568.65,565.6,567.45,12295953
2025-06-12 14:30:00,567.25,569.85,566.75,568.2,12873319
2025-06-12 14:45:00,567.9,570.0,567.25,569.75,13159357
2025-06-12 15:00:00,569.65,569.75,566.35,568.0,13771355
2025-06-12 15:15:00,568.1,568.45,566.25,567.1,15033049
2025-06-13 09:15:00,555.45,560.05,549.75,560.05,2201225
2025-06-13 09:30:00,559.85,564.9,555.6,560.5,3689760
2025-06-13 09:45:00,560.75,565.4,558.5,563.5,4853195
2025-06-13 10:00:00,563.8,566.5,562.8,566.15,5453734
2025-06-13 10:15:00,566.2,566.75,562.6,566.75,6200357
2025-06-13 10:30:00,566.65,572.5,566.4,569.15,7739583
2025-06-13 10:45:00,569.0,571.5,567.05,570.25,8784048
2025-06-13 11:00:00,570.5,572.45,568.05,569.5,9379625
2025-06-13 11:15:00,569.85,571.0,568.45,570.3,9876962
2025-06-13 11:30:00,570.4,571.2,569.0,569.2,10078900
2025-06-13 11:45:00,569.0,569.45,567.0,567.95,10357033
2025-06-13 12:00:00,567.55,570.5,567.5,569.0,10570529
2025-06-13 12:15:00,568.8,571.85,568.35,571.0,10826146
2025-06-13 12:30:00,571.15,578.4,571.0,576.7,12528680
2025-06-13 12:45:00,576.65,577.4,574.1,574.5,13441978
2025-06-13 13:00:00,574.3,575.25,570.85,574.3,14149342
2025-06-13 13:15:00,574.1,574.95,573.6,574.85,14465997
2025-06-13 13:30:00,574.25,574.9,571.5,571.6,14808144
2025-06-13 13:45:00,571.55,573.15,568.7,569.0,15199100
2025-06-13 14:00:00,568.9,570.05,568.8,569.9,15561739
2025-06-13 14:15:00,569.8,571.2,568.6,571.0,15783065
2025-06-13 14:30:00,570.75,571.2,569.5,570.55,15980244
2025-06-13 14:45:00,570.2,570.2,568.0,568.9,16258961
2025-06-13 15:00:00,569.15,570.7,568.85,569.7,16556675
2025-06-13 15:15:00,570.25,572.45,569.75,570.75,17522510
2025-06-16 09:15:00,567.95,571.7,563.6,563.6,859968
2025-06-16 09:30:00,563.55,563.8,557.75,559.05,1774696
2025-06-16 09:45:00,559.3,560.0,556.4,557.35,2637780
2025-06-16 10:00:00,556.9,560.75,555.1,559.25,3282693
2025-06-16 10:15:00,559.5,564.0,559.45,563.7,3690204
2025-06-16 10:30:00,563.75,565.3,562.4,562.9,4160544
2025-06-16 10:45:00,562.7,566.35,562.7,565.0,4389397
2025-06-16 11:00:00,565.65,565.95,564.35,564.65,4656729
2025-06-16 11:15:00,564.7,565.35,562.6,563.5,4857662
2025-06-16 11:30:00,563.55,565.8,563.15,564.5,5039660
2025-06-16 11:45:00,564.75,565.0,563.7,563.95,5141588
2025-06-16 12:00:00,564.2,564.95,563.7,564.95,5211282
2025-06-16 12:15:00,564.8,564.9,563.45,563.5,5293451
2025-06-16 12:30:00,563.75,565.3,563.5,564.95,5392359
2025-06-16 12:45:00,564.75,565.2,564.2,564.5,5471507
2025-06-16 13:00:00,564.3,565.8,564.15,565.5,5568800
2025-06-16 13:15:00,565.4,566.25,564.6,565.9,5664693
2025-06-16 13:30:00,566.25,567.25,565.0,566.4,5865210
2025-06-16 13:45:00,566.5,566.9,565.6,566.5,6027644
2025-06-16 14:00:00,566.3,567.4,565.95,567.1,6131539
2025-06-16 14:15:00,567.25,567.4,564.0,564.2,6419217
2025-06-16 14:30:00,564.25,564.75,563.35,563.85,6671010
2025-06-16 14:45:00,564.0,565.2,564.0,565.0,6831813
2025-06-16 15:00:00,565.2,565.2,562.25,562.6,7264742
