datetime,open,high,low,close,volume
2025-06-16 15:15:00,562.55,563.5,562.0,563.0,8056937
2025-06-17 09:15:00,564.55,566.65,563.0,564.45,712432
2025-06-17 09:30:00,564.6,571.0,564.6,567.1,1589285
2025-06-17 09:45:00,567.25,567.25,564.05,564.5,1923725
2025-06-17 10:00:00,564.7,565.4,562.45,563.4,2328015
2025-06-17 10:15:00,563.25,565.7,563.25,564.0,2562399
2025-06-17 10:30:00,564.1,565.2,563.6,564.8,2700271
2025-06-17 10:45:00,564.65,564.8,562.6,563.2,2835636
2025-06-17 11:00:00,563.45,563.8,562.05,563.55,3015459
2025-06-17 11:15:00,563.65,563.7,562.5,562.75,3126505
2025-06-17 11:30:00,562.9,564.0,562.7,563.3,3223755
2025-06-17 11:45:00,563.45,563.45,561.1,561.25,3341560
2025-06-17 12:00:00,560.95,561.95,560.5,561.1,3511792
2025-06-17 12:15:00,561.15,561.9,561.0,561.45,3609443
2025-06-17 12:30:00,561.6,562.15,560.6,560.7,3710662
2025-06-17 12:45:00,560.5,561.25,558.0,559.4,3995307
2025-06-17 13:00:00,559.35,559.55,558.2,559.25,4163023
2025-06-17 13:15:00,559.45,559.85,558.0,559.4,4244941
2025-06-17 13:30:00,559.35,559.9,559.35,559.5,4313786
2025-06-17 13:45:00,559.65,559.8,558.35,559.05,4384853
2025-06-17 14:00:00,559.15,559.5,558.6,558.8,4466866
2025-06-17 14:15:00,558.95,559.75,558.55,559.15,4566293
2025-06-17 14:30:00,558.85,559.25,557.0,558.0,4746727
2025-06-17 14:45:00,557.9,558.6,557.1,557.9,4918145
2025-06-17 15:00:00,558.0,559.9,557.35,559.3,5175666
2025-06-17 15:15:00,559.05,559.25,557.3,558.0,5710101
2025-06-18 09:15:00,558.0,558.0,552.25,555.3,810172
2025-06-18 09:30:00,555.25,557.6,555.15,557.0,1280026
2025-06-18 09:45:00,557.5,558.9,555.25,555.8,1664874
2025-06-18 10:00:00,555.9,559.85,555.5,557.65,1948547
2025-06-18 10:15:00,557.5,560.1,555.65,556.75,2285248
2025-06-18 10:30:00,556.95,556.95,555.0,556.75,2515603
2025-06-18 10:45:00,556.7,556.75,554.0,555.0,2699659
2025-06-18 11:00:00,554.8,555.55,553.8,554.95,2810498
2025-06-18 11:15:00,554.85,555.4,554.45,554.85,2887030
2025-06-18 11:30:00,554.35,554.85,553.15,554.65,3034115
2025-06-18 11:45:00,554.7,554.9,553.35,553.95,3112371
2025-06-18 12:00:00,553.65,554.85,553.5,554.45,3207202
2025-06-18 12:15:00,554.3,554.7,552.15,553.2,3336607
2025-06-18 12:30:00,553.05,553.25,551.3,551.75,3548748
2025-06-18 12:45:00,551.45,552.0,550.8,550.85,3768050
2025-06-18 13:00:00,551.0,552.25,550.7,552.0,3901760
2025-06-18 13:15:00,552.2,552.35,551.3,551.95,4010552
2025-06-18 13:30:00,552.1,552.8,551.5,552.45,4103452
2025-06-18 13:45:00,552.4,552.45,551.25,551.4,4196857
2025-06-18 14:00:00,551.25,552.5,551.1,551.1,4304495
2025-06-18 14:15:00,551.05,551.45,550.25,550.6,4488353
2025-06-18 14:30:00,550.65,552.5,550.65,552.5,4671068
2025-06-18 14:45:00,552.2,553.0,551.5,552.15,4859839
2025-06-18 15:00:00,552.1,552.9,550.6,550.65,5212933
2025-06-18 15:15:00,550.8,550.8,550.0,550.2,5845855
2025-06-19 09:15:00,551.0,558.0,549.55,552.4,1160811
2025-06-19 09:30:00,552.2,554.6,551.55,551.9,1645338
2025-06-19 09:45:00,552.05,554.5,551.0,551.95,1929247
2025-06-19 10:00:00,552.0,552.0,548.8,549.9,2301743
2025-06-19 10:15:00,549.8,550.0,548.8,549.25,2477796
2025-06-19 10:30:00,549.3,549.3,546.35,546.75,2747100
2025-06-19 10:45:00,547.1,549.0,546.85,548.45,2882960
2025-06-19 11:00:00,548.25,548.85,547.7,548.85,2983194
2025-06-19 11:15:00,548.5,548.8,547.5,547.6,3052770
2025-06-19 11:30:00,547.5,548.8,547.0,547.2,3143390
2025-06-19 11:45:00,547.5,547.65,545.55,546.15,3240762
2025-06-19 12:00:00,546.1,548.7,545.5,547.9,3381046
2025-06-19 12:15:00,547.95,548.3,546.0,546.3,3485135
2025-06-19 12:30:00,546.35,546.35,542.05,542.8,3738614
2025-06-19 12:45:00,542.25,542.75,540.1,541.6,4202305
2025-06-19 13:00:00,541.35,542.05,539.0,540.2,4645792
2025-06-19 13:15:00,540.15,540.45,538.15,539.55,4906574
2025-06-19 13:30:00,539.7,539.75,536.65,537.55,5189658
2025-06-19 13:45:00,537.5,537.85,536.2,537.5,5680562
2025-06-19 14:00:00,537.15,540.85,537.15,540.75,6023191
2025-06-19 14:15:00,540.35,541.9,539.5,539.7,6306091
2025-06-19 14:30:00,539.5,540.7,539.0,539.7,6498181
2025-06-19 14:45:00,539.6,540.6,539.2,540.1,6632801
2025-06-19 15:00:00,540.0,540.1,538.35,538.5,6842747
2025-06-19 15:15:00,538.65,538.65,533.0,533.95,7753980
2025-06-20 09:15:00,538.0,544.25,538.0,539.9,1262193
2025-06-20 09:30:00,539.7,540.5,532.85,534.4,2297306
2025-06-20 09:45:00,534.5,537.9,533.1,533.45,3048584
2025-06-20 10:00:00,533.5,538.5,533.2,537.75,3585256
2025-06-20 10:15:00,537.2,542.95,537.2,541.15,4556100
2025-06-20 10:30:00,541.25,542.3,540.0,540.45,5320434
2025-06-20 10:45:00,540.55,541.3,538.0,538.9,5814065
2025-06-20 11:00:00,538.85,540.9,538.0,540.45,6215220
2025-06-20 11:15:00,540.65,542.2,540.45,540.95,6685186
2025-06-20 11:30:00,540.4,541.6,540.05,540.8,6998277
2025-06-20 11:45:00,540.75,544.35,540.0,543.35,7715136
2025-06-20 12:00:00,543.3,543.55,541.7,542.1,8216265
2025-06-20 12:15:00,542.05,542.1,539.4,539.4,8486058
2025-06-20 12:30:00,539.45,539.75,538.2,539.7,8890712
2025-06-20 12:45:00,539.5,540.45,539.15,539.85,9140068
2025-06-20 13:00:00,539.7,540.05,537.7,537.95,9329405
2025-06-20 13:15:00,538.15,539.05,538.1,538.75,9569045
2025-06-20 13:30:00,538.7,538.75,537.7,538.0,9764744
2025-06-20 13:45:00,538.2,538.7,537.45,537.75,9930751
2025-06-20 14:00:00,537.85,538.15,537.0,537.8,10135552
2025-06-20 14:15:00,538.0,539.05,537.65,538.7,10380544
2025-06-20 14:30:00,538.9,539.85,538.15,539.65,10681940
2025-06-20 14:45:00,539.7,541.2,538.75,541.2,11166351
2025-06-20 15:00:00,540.95,541.15,528.6,529.7,16602591
2025-06-20 15:15:00,529.75,531.0,528.0,530.7,25813796
2025-06-23 09:15:00,530.0,537.8,529.55,536.65,1637010
2025-06-23 09:30:00,536.95,538.8,532.45,533.15,2982889
2025-06-23 09:45:00,533.2,535.85,531.45,534.2,3614828
2025-06-23 10:00:00,534.45,537.55,534.05,536.15,4147668
2025-06-23 10:15:00,535.85,538.5,535.4,536.05,4563369
2025-06-23 10:30:00,535.4,537.0,534.25,536.9,4854471
2025-06-23 10:45:00,536.6,536.9,535.4,536.7,5006817
2025-06-23 11:00:00,536.85,537.9,535.8,537.6,5161388
2025-06-23 11:15:00,537.65,539.8,536.5,539.5,5444913
2025-06-23 11:30:00,539.25,539.8,538.3,539.0,5941940
2025-06-23 11:45:00,539.1,539.95,538.25,539.5,6210290
2025-06-23 12:00:00,539.65,541.45,539.05,540.0,6607435
2025-06-23 12:15:00,540.05,540.85,539.15,539.25,6882874
2025-06-23 12:30:00,539.05,539.65,538.5,539.0,7094484
2025-06-23 12:45:00,538.95,539.0,536.6,536.95,7266399
2025-06-23 13:00:00,537.0,538.25,536.7,538.0,7448395
2025-06-23 13:15:00,538.2,539.5,537.8,539.25,7559620
2025-06-23 13:30:00,539.1,539.85,539.1,539.4,7698958
2025-06-23 13:45:00,539.5,539.5,537.55,538.25,7850966
2025-06-23 14:00:00,538.45,539.4,538.1,538.55,7938740
2025-06-23 14:15:00,538.9,539.1,537.4,537.9,8048208
2025-06-23 14:30:00,538.0,538.55,537.5,538.2,8150804
2025-06-23 14:45:00,538.15,539.1,537.85,538.75,8285239
2025-06-23 15:00:00,538.85,538.85,537.0,538.2,8535265
2025-06-23 15:15:00,537.95,538.65,537.05,538.0,8977981
2025-06-24 09:15:00,544.9,546.8,543.55,544.4,1459104
2025-06-24 09:30:00,544.75,549.6,544.45,545.65,2664668
2025-06-24 09:45:00,545.25,548.65,544.8,547.1,3155164
2025-06-24 10:00:00,547.15,549.5,545.1,546.2,3770158
2025-06-24 10:15:00,546.35,546.95,545.75,546.2,4101567
2025-06-24 10:30:00,546.25,547.35,545.15,546.0,4390107
2025-06-24 10:45:00,546.2,551.85,545.8,547.7,5411856
2025-06-24 11:00:00,548.0,548.4,546.5,547.6,6020099
2025-06-24 11:15:00,547.65,548.4,546.7,546.85,6245293
2025-06-24 11:30:00,546.9,547.9,546.5,547.8,6399616
2025-06-24 11:45:00,547.5,547.85,546.55,546.8,6544261
2025-06-24 12:00:00,546.85,547.5,546.3,546.5,6658685
2025-06-24 12:15:00,546.55,546.6,544.0,545.0,7115175
2025-06-24 12:30:00,545.1,545.15,543.0,543.55,7527381
2025-06-24 12:45:00,543.5,544.4,543.1,543.6,7819412
2025-06-24 13:00:00,543.9,545.5,543.55,544.45,7961092
2025-06-24 13:15:00,544.3,544.95,542.0,542.1,8195733
2025-06-24 13:30:00,542.35,543.15,538.7,539.6,8677635
2025-06-24 13:45:00,539.8,542.35,538.8,542.15,9109345
2025-06-24 14:00:00,542.1,543.35,541.3,543.15,9436051
2025-06-24 14:15:00,542.9,544.45,542.9,543.75,9716532
2025-06-24 14:30:00,543.5,545.45,543.5,545.1,10122728
2025-06-24 14:45:00,545.0,547.5,545.0,546.45,10490553
2025-06-24 15:00:00,546.4,547.5,545.05,546.95,11150388
2025-06-24 15:15:00,546.8,548.0,546.15,547.1,12049614
2025-06-25 09:15:00,549.2,553.65,549.2,551.25,1034301
2025-06-25 09:30:00,551.05,553.85,550.0,552.15,1559904
2025-06-25 09:45:00,552.25,553.3,551.1,551.55,2137551
2025-06-25 10:00:00,551.3,556.25,550.8,556.05,3152261
2025-06-25 10:15:00,556.15,557.05,554.8,555.15,3757726
2025-06-25 10:30:00,555.0,555.5,554.05,554.5,4037254
2025-06-25 10:45:00,554.7,555.15,553.25,553.65,4314165
2025-06-25 11:00:00,553.6,554.0,553.2,553.5,4459140
2025-06-25 11:15:00,553.25,555.45,553.2,555.2,4679852
2025-06-25 11:30:00,555.25,555.85,554.25,554.5,4918798
2025-06-25 11:45:00,554.75,554.85,553.0,553.7,5060346
2025-06-25 12:00:00,553.65,553.65,551.45,552.0,5228033
2025-06-25 12:15:00,551.75,554.65,550.85,554.05,5515432
2025-06-25 12:30:00,554.3,554.85,553.1,553.8,5824015
2025-06-25 12:45:00,553.85,554.2,551.85,553.7,6202743
2025-06-25 13:00:00,553.65,554.0,553.0,553.55,6482261
2025-06-25 13:15:00,553.5,554.5,552.8,553.55,6779884
2025-06-25 13:30:00,553.7,553.7,552.0,553.1,7064501
2025-06-25 13:45:00,553.05,554.5,553.05,553.6,7199621
2025-06-25 14:00:00,553.55,554.3,553.5,553.65,7296291
2025-06-25 14:15:00,553.55,553.85,553.1,553.5,7413977
2025-06-25 14:30:00,553.65,557.5,553.65,556.4,8017255
2025-06-25 14:45:00,556.15,557.7,556.15,556.55,8515051
2025-06-25 15:00:00,557.25,557.5,555.9,556.35,9071601
2025-06-25 15:15:00,556.4,558.5,556.05,558.5,9844434
2025-06-26 09:15:00,559.0,566.55,558.0,565.45,1871515
2025-06-26 09:30:00,565.2,565.8,562.5,563.2,2653932
2025-06-26 09:45:00,563.15,565.45,563.0,564.7,3147192
2025-06-26 10:00:00,564.75,565.4,563.75,563.8,3474152
2025-06-26 10:15:00,563.75,564.6,563.25,563.6,3733448
2025-06-26 10:30:00,563.65,565.4,563.6,563.65,3974963
2025-06-26 10:45:00,563.6,567.05,563.05,565.35,4367257
2025-06-26 11:00:00,565.15,565.5,564.6,565.0,4771782
2025-06-26 11:15:00,565.2,565.25,564.0,564.75,4987134
2025-06-26 11:30:00,564.65,569.0,564.65,567.05,5439232
2025-06-26 11:45:00,567.1,571.9,567.05,569.1,7186208
2025-06-26 12:00:00,569.2,571.45,567.55,571.25,7825997
2025-06-26 12:15:00,570.85,573.5,570.0,572.95,8360428
2025-06-26 12:30:00,573.15,573.2,570.35,571.1,9084019
2025-06-26 12:45:00,571.05,571.05,569.6,569.95,9482693
2025-06-26 13:00:00,570.05,570.5,569.1,569.8,9828700
2025-06-26 13:15:00,569.65,570.3,569.1,569.4,10082160
2025-06-26 13:30:00,569.5,571.2,569.5,570.0,10500852
2025-06-26 13:45:00,570.4,572.85,570.0,572.45,10837031
2025-06-26 14:00:00,572.4,572.85,571.0,571.2,11295620
2025-06-26 14:15:00,571.1,571.4,570.25,570.9,11640418
2025-06-26 14:30:00,570.6,572.95,570.0,572.85,12095292
2025-06-26 14:45:00,573.05,574.65,572.1,572.35,12931968
2025-06-26 15:00:00,573.0,580.35,572.9,579.55,14984692
2025-06-26 15:15:00,579.4,580.2,577.3,578.9,17697169
2025-06-27 09:15:00,580.0,581.85,574.35,578.45,1480832
2025-06-27 09:30:00,578.35,599.0,578.15,597.2,5484158
2025-06-27 09:45:00,597.15,603.3,595.05,597.1,12885865
2025-06-27 10:00:00,597.35,599.3,592.8,596.5,16392665
2025-06-27 10:15:00,596.4,598.6,594.3,596.05,18159347
2025-06-27 10:30:00,595.75,605.6,595.45,605.3,22194801
2025-06-27 10:45:00,605.5,606.8,602.05,602.9,27044439
2025-06-27 11:00:00,603.0,604.5,598.95,601.3,29726401
2025-06-27 11:15:00,601.35,601.35,598.0,599.7,31142106
2025-06-27 11:30:00,599.5,599.5,597.0,597.8,32046710
2025-06-27 11:45:00,597.6,597.6,589.2,589.85,33802397
2025-06-27 12:00:00,589.75,591.4,588.5,589.85,35989199
2025-06-27 12:15:00,590.0,590.0,587.35,588.3,37114369
2025-06-27 12:30:00,588.25,588.3,585.85,586.8,38062733
2025-06-27 12:45:00,586.7,590.4,586.0,588.5,38928434
2025-06-27 13:00:00,588.65,588.8,585.75,586.15,39617978
2025-06-27 13:15:00,586.1,587.4,585.0,587.4,40129620
2025-06-27 13:30:00,587.2,588.9,586.55,588.35,40593503
2025-06-27 13:45:00,588.3,589.5,587.75,589.1,41042359
2025-06-27 14:00:00,589.2,590.1,588.55,589.4,41517132
2025-06-27 14:15:00,589.55,589.55,586.45,587.0,42150482
2025-06-27 14:30:00,587.25,587.35,584.45,585.9,42707789
2025-06-27 14:45:00,585.85,586.0,584.05,584.35,43286911
2025-06-27 15:00:00,584.3,586.0,582.3,584.3,44500437
2025-06-27 15:15:00,584.45,585.6,583.5,584.4,46405769
2025-06-30 09:15:00,589.5,597.3,587.7,588.3,3210778
2025-06-30 09:30:00,587.5,589.1,584.1,584.6,4907562
2025-06-30 09:45:00,584.8,585.9,583.4,583.4,5827004
2025-06-30 10:00:00,583.5,588.95,582.75,587.75,6630350
2025-06-30 10:15:00,587.55,588.5,587.0,588.3,7145192
2025-06-30 10:30:00,587.95,589.45,586.4,586.8,7525461
2025-06-30 10:45:00,586.45,589.0,586.45,588.05,7859248
2025-06-30 11:00:00,588.0,588.8,587.4,587.6,8074974
2025-06-30 11:15:00,587.65,588.8,586.5,588.7,8248029
2025-06-30 11:30:00,588.5,588.7,584.8,585.45,8508119
2025-06-30 11:45:00,585.6,587.5,585.2,586.7,8824733
2025-06-30 12:00:00,587.15,588.9,586.85,588.75,9135469
2025-06-30 12:15:00,588.4,588.75,587.3,587.6,9381591
2025-06-30 12:30:00,588.0,588.35,587.05,587.1,9558532
2025-06-30 12:45:00,587.45,588.0,586.65,586.75,9698184
2025-06-30 13:00:00,586.7,587.7,585.75,586.95,9890482
2025-06-30 13:15:00,587.05,587.35,586.3,586.7,10023653
2025-06-30 13:30:00,586.85,587.0,586.0,586.5,10181995
2025-06-30 13:45:00,586.45,586.85,585.25,586.4,10352405
2025-06-30 14:00:00,586.3,586.75,586.1,586.1,10523731
2025-06-30 14:15:00,586.5,586.75,584.3,586.45,10900631
2025-06-30 14:30:00,586.5,588.0,585.85,587.85,11186110
2025-06-30 14:45:00,587.9,587.95,585.7,586.4,11504783
2025-06-30 15:00:00,586.5,587.3,584.35,586.4,12185822
2025-06-30 15:15:00,586.2,586.7,585.05,585.05,13304584
2025-07-01 09:15:00,588.4,605.0,587.1,603.9,3709459
2025-07-01 09:30:00,603.75,606.9,598.05,598.1,9882170
2025-07-01 09:45:00,598.05,599.5,595.15,596.85,12236115
2025-07-01 10:00:00,596.9,598.5,594.35,595.15,13466951
2025-07-01 10:15:00,595.2,596.75,594.2,596.6,14286619
2025-07-01 10:30:00,596.7,598.45,596.25,598.2,15060115
2025-07-01 10:45:00,598.3,598.55,596.0,596.05,15465188
2025-07-01 11:00:00,596.0,599.55,595.9,598.5,16025763
2025-07-01 11:15:00,598.25,599.65,597.05,597.3,16722076
2025-07-01 11:30:00,597.6,598.5,596.7,597.0,17069920
2025-07-01 11:45:00,596.85,597.8,596.05,596.35,17525030
2025-07-01 12:00:00,596.55,597.0,595.55,596.45,17843394
2025-07-01 12:15:00,596.5,598.0,596.5,597.4,18117898
2025-07-01 12:30:00,597.65,597.95,596.1,596.15,18384516
2025-07-01 12:45:00,596.55,596.8,594.4,594.65,18667309
2025-07-01 13:00:00,594.45,595.25,592.55,593.55,19107983
2025-07-01 13:15:00,593.6,594.0,592.7,593.2,19478534
2025-07-01 13:30:00,593.3,593.85,592.5,592.9,19763066
2025-07-01 13:45:00,593.3,594.25,591.85,592.25,20137794
2025-07-01 14:00:00,592.1,593.0,591.2,592.1,20548010
2025-07-01 14:15:00,592.5,593.0,592.05,592.2,20908962
2025-07-01 14:30:00,592.5,592.5,591.05,591.9,21226351
2025-07-01 14:45:00,591.7,593.0,591.55,591.6,21640718
2025-07-01 15:00:00,591.75,592.8,590.1,592.05,22440562
2025-07-01 15:15:00,592.0,593.0,590.15,592.9,23741859
2025-07-02 09:15:00,596.0,601.8,595.7,596.7,2837533
2025-07-02 09:30:00,596.3,596.85,594.0,594.3,4281207
2025-07-02 09:45:00,594.1,596.0,593.0,595.75,4966599
2025-07-02 10:00:00,595.45,595.5,593.1,594.0,5332894
2025-07-02 10:15:00,593.95,595.4,593.0,594.3,5813398
2025-07-02 10:30:00,594.5,594.5,591.65,593.0,6191654
2025-07-02 10:45:00,592.75,594.5,592.5,593.75,6505016
2025-07-02 11:00:00,593.5,594.8,593.15,594.4,6732850
2025-07-02 11:15:00,594.3,594.55,593.25,594.2,6924291
2025-07-02 11:30:00,594.1,594.8,593.7,594.35,7098120
2025-07-02 11:45:00,594.5,595.85,594.25,594.7,7271001
2025-07-02 12:00:00,594.95,594.95,593.7,594.5,7457491
2025-07-02 12:15:00,594.45,594.5,593.1,593.5,7550058
2025-07-02 12:30:00,593.75,594.25,593.5,593.6,7651998
2025-07-02 12:45:00,593.85,593.85,592.35,593.2,7769131
2025-07-02 13:00:00,593.25,594.0,592.55,592.65,7872183
2025-07-02 13:15:00,592.7,592.75,589.0,589.15,8265153
2025-07-02 13:30:00,588.95,590.55,588.5,588.6,8732550
2025-07-02 13:45:00,588.65,590.4,588.0,590.3,9041148
2025-07-02 14:00:00,590.1,590.95,589.05,590.95,9264279
2025-07-02 14:15:00,590.75,590.95,589.15,589.3,9439953
2025-07-02 14:30:00,589.7,589.7,588.5,589.25,9646382
2025-07-02 14:45:00,589.0,590.9,589.0,590.35,9894463
2025-07-02 15:00:00,590.25,593.45,590.05,591.7,10549161
2025-07-02 15:15:00,591.75,592.25,589.9,590.6,11854105
2025-07-03 09:15:00,595.0,595.85,586.0,587.6,1811594
2025-07-03 09:30:00,587.55,589.0,586.4,588.65,2761065
2025-07-03 09:45:00,588.8,589.9,587.25,588.95,3161959
2025-07-03 10:00:00,588.6,592.55,588.6,591.0,3749646
2025-07-03 10:15:00,591.35,596.2,590.05,593.1,4244880
2025-07-03 10:30:00,593.35,594.4,591.6,592.4,4875547
2025-07-03 10:45:00,592.75,592.95,591.05,591.3,5041736
2025-07-03 11:00:00,591.45,592.0,589.4,590.0,5222868
2025-07-03 11:15:00,589.8,590.6,588.1,588.1,5461059
2025-07-03 11:30:00,588.2,588.7,587.0,587.15,5742391
2025-07-03 11:45:00,586.95,588.45,586.35,588.15,6062117
2025-07-03 12:00:00,588.45,588.75,587.15,587.3,6264867
2025-07-03 12:15:00,587.45,587.7,586.25,587.25,6610514
2025-07-03 12:30:00,587.3,587.7,586.0,586.3,6864693
2025-07-03 12:45:00,586.35,587.7,586.3,586.5,7015487
2025-07-03 13:00:00,586.7,586.95,586.25,586.55,7113276
2025-07-03 13:15:00,586.85,586.9,585.0,585.65,7497867
2025-07-03 13:30:00,585.5,587.0,585.0,586.65,7795799
2025-07-03 13:45:00,586.7,587.6,585.2,587.6,7966494
2025-07-03 14:00:00,587.4,587.65,586.25,586.75,8181365
2025-07-03 14:15:00,587.0,587.05,586.2,586.45,8281240
2025-07-03 14:30:00,586.55,587.7,585.1,587.6,8846426
2025-07-03 14:45:00,587.55,588.85,586.85,588.3,9147665
