datetime,open,high,low,close,volume
2025-07-03 15:00:00,588.6,589.9,586.85,587.8,9608013
2025-07-03 15:15:00,588.25,588.75,586.5,586.85,10670897
2025-07-04 09:15:00,587.9,589.15,584.4,586.3,841666
2025-07-04 09:30:00,586.45,587.8,585.5,586.1,1345005
2025-07-04 09:45:00,585.6,588.0,585.55,586.8,1632912
2025-07-04 10:00:00,587.4,588.9,585.85,586.5,2021767
2025-07-04 10:15:00,586.15,587.95,586.15,587.7,2180977
2025-07-04 10:30:00,587.65,589.9,587.15,588.5,2510390
2025-07-04 10:45:00,588.65,589.7,587.8,588.35,2822059
2025-07-04 11:00:00,588.4,588.6,587.5,587.5,2909358
2025-07-04 11:15:00,587.8,588.4,586.15,586.85,3065292
2025-07-04 11:30:00,586.9,587.0,584.5,584.95,3259788
2025-07-04 11:45:00,584.8,584.8,582.5,583.25,3614133
2025-07-04 12:00:00,583.2,584.8,582.8,584.4,3763161
2025-07-04 12:15:00,584.25,584.6,582.5,582.9,3861059
2025-07-04 12:30:00,583.05,583.55,582.2,583.05,4052754
2025-07-04 12:45:00,583.1,583.2,582.05,582.6,4143524
2025-07-04 13:00:00,582.4,583.4,582.2,583.4,4222646
2025-07-04 13:15:00,583.15,584.1,581.2,581.4,4368493
2025-07-04 13:30:00,581.6,582.5,581.4,582.5,4575966
2025-07-04 13:45:00,582.65,582.85,582.0,582.55,4691343
2025-07-04 14:00:00,582.4,582.8,582.0,582.75,4777622
2025-07-04 14:15:00,582.55,582.9,582.0,582.6,4856226
2025-07-04 14:30:00,582.5,584.2,582.15,584.2,4978497
2025-07-04 14:45:00,584.1,585.0,584.1,584.65,5217585
2025-07-04 15:00:00,584.7,586.8,584.0,584.65,5568838
2025-07-04 15:15:00,584.85,585.2,583.3,584.0,6325627
2025-07-07 09:15:00,584.8,589.85,578.8,582.65,964987
2025-07-07 09:30:00,582.85,584.35,580.5,581.9,1733390
2025-07-07 09:45:00,581.8,583.9,580.1,582.85,2322777
2025-07-07 10:00:00,582.65,583.65,580.55,581.1,2670157
2025-07-07 10:15:00,580.6,581.95,580.25,581.4,2882090
2025-07-07 10:30:00,581.3,581.6,580.3,581.45,3054919
2025-07-07 10:45:00,581.05,582.45,580.25,581.9,3221715
2025-07-07 11:00:00,582.25,583.25,581.2,581.35,3435014
2025-07-07 11:15:00,581.5,582.15,581.0,581.5,3541298
2025-07-07 11:30:00,581.75,582.0,581.0,581.7,3607781
2025-07-07 11:45:00,581.4,582.5,581.0,582.4,3879822
2025-07-07 12:00:00,582.15,582.75,582.05,582.1,3963240
2025-07-07 12:15:00,582.05,584.3,582.05,584.2,4080517
2025-07-07 12:30:00,584.3,587.5,583.8,585.85,4490034
2025-07-07 12:45:00,585.6,590.6,585.1,589.55,4900084
2025-07-07 13:00:00,589.9,592.25,587.7,590.9,5524772
2025-07-07 13:15:00,590.75,593.7,590.2,590.3,6276275
2025-07-07 13:30:00,590.6,591.45,590.0,590.4,6521802
2025-07-07 13:45:00,590.7,592.5,590.35,591.95,6943292
2025-07-07 14:00:00,591.6,592.4,591.3,591.7,7212724
2025-07-07 14:15:00,591.6,592.0,590.55,590.8,7431648
2025-07-07 14:30:00,591.0,591.7,590.4,591.5,7708301
2025-07-07 14:45:00,591.15,593.65,590.95,592.6,8021839
2025-07-07 15:00:00,592.8,597.8,592.65,597.5,9277659
2025-07-07 15:15:00,597.25,600.0,596.5,598.7,12031202
2025-07-08 09:15:00,603.5,614.9,602.35,604.6,8104413
2025-07-08 09:30:00,604.7,606.45,595.0,598.05,14407566
2025-07-08 09:45:00,597.6,598.5,595.55,595.75,16274586
2025-07-08 10:00:00,596.05,597.9,594.6,597.25,17208529
2025-07-08 10:15:00,597.2,599.05,596.1,598.8,17749724
2025-07-08 10:30:00,598.95,600.5,595.2,595.8,18706602
2025-07-08 10:45:00,595.55,596.9,595.0,596.0,19301358
2025-07-08 11:00:00,596.15,596.45,592.4,593.75,19780018
2025-07-08 11:15:00,593.6,594.2,593.05,593.35,20245149
2025-07-08 11:30:00,593.5,595.15,593.35,594.35,20616112
2025-07-08 11:45:00,594.25,594.75,593.15,594.2,20945115
2025-07-08 12:00:00,594.0,595.0,593.5,593.7,21144638
2025-07-08 12:15:00,593.75,594.8,592.55,594.6,21496355
2025-07-08 12:30:00,594.35,596.0,594.1,594.95,21809318
2025-07-08 12:45:00,594.85,595.5,594.2,595.0,21984079
2025-07-08 13:00:00,594.85,596.6,594.7,596.3,22180465
2025-07-08 13:15:00,596.2,599.2,596.0,597.7,22766003
2025-07-08 13:30:00,597.95,599.0,596.85,598.3,23191531
2025-07-08 13:45:00,598.55,598.6,597.5,597.5,23356812
2025-07-08 14:00:00,597.65,599.5,597.4,599.45,23759013
2025-07-08 14:15:00,599.4,602.0,599.0,600.7,24667974
2025-07-08 14:30:00,600.65,601.6,598.0,599.7,25657282
2025-07-08 14:45:00,599.35,600.75,598.8,600.5,26234188
2025-07-08 15:00:00,600.35,600.65,598.0,599.0,27125003
2025-07-08 15:15:00,599.5,602.05,598.05,599.5,29212959
2025-07-09 09:15:00,602.55,605.5,599.0,600.85,1789512
2025-07-09 09:30:00,601.0,601.0,597.5,598.0,2674848
2025-07-09 09:45:00,597.7,598.5,596.7,598.35,3148052
2025-07-09 10:00:00,598.15,599.05,597.2,598.9,3405276
2025-07-09 10:15:00,598.55,601.0,598.55,600.3,3799102
2025-07-09 10:30:00,600.1,602.8,599.95,601.2,4446982
2025-07-09 10:45:00,601.15,603.3,600.5,602.45,4806595
2025-07-09 11:00:00,602.6,610.0,602.3,609.0,7181791
2025-07-09 11:15:00,609.2,609.9,606.3,606.7,9329289
2025-07-09 11:30:00,606.5,606.9,602.85,604.5,10282371
2025-07-09 11:45:00,604.4,604.6,602.35,602.9,10865129
2025-07-09 12:00:00,602.5,602.8,601.2,602.8,11182181
2025-07-09 12:15:00,602.35,605.0,602.0,604.1,11524239
2025-07-09 12:30:00,604.25,604.7,602.6,603.15,11819315
2025-07-09 12:45:00,603.1,603.3,602.25,602.4,11960970
2025-07-09 13:00:00,602.35,602.7,601.35,602.15,12240333
2025-07-09 13:15:00,602.2,602.5,601.25,602.0,12408817
2025-07-09 13:30:00,602.05,604.95,601.55,602.5,12914131
2025-07-09 13:45:00,602.7,603.7,602.0,603.2,13130963
2025-07-09 14:00:00,603.0,603.15,602.0,602.3,13292182
2025-07-09 14:15:00,602.5,602.75,601.3,601.5,13486940
2025-07-09 14:30:00,601.3,603.25,600.2,603.25,13917125
2025-07-09 14:45:00,603.0,603.0,601.5,602.25,14145435
2025-07-09 15:00:00,602.8,603.6,601.75,601.85,14584595
2025-07-09 15:15:00,601.95,602.65,601.1,602.0,15894974
2025-07-10 09:15:00,604.4,612.7,602.5,610.55,2585562
2025-07-10 09:30:00,610.5,616.35,610.5,615.7,7605339
2025-07-10 09:45:00,615.9,618.0,611.0,611.1,12431573
2025-07-10 10:00:00,611.6,611.95,607.85,609.1,14837061
2025-07-10 10:15:00,609.35,613.0,609.0,612.85,15809588
2025-07-10 10:30:00,612.5,617.7,611.35,616.0,17613723
2025-07-10 10:45:00,616.2,620.0,614.5,615.5,21391983
2025-07-10 11:00:00,615.4,616.35,613.25,616.15,23058958
2025-07-10 11:15:00,616.2,619.4,616.0,618.2,24966023
2025-07-10 11:30:00,618.5,620.0,615.2,615.8,26708543
2025-07-10 11:45:00,615.75,617.95,615.75,617.45,27842432
2025-07-10 12:00:00,617.2,617.95,612.05,612.55,29567493
2025-07-10 12:15:00,612.6,614.7,611.5,612.0,33210247
2025-07-10 12:30:00,612.15,612.55,609.5,610.0,35835527
2025-07-10 12:45:00,609.85,610.4,608.7,609.45,36822611
2025-07-10 13:00:00,609.5,609.9,608.0,608.65,37493456
2025-07-10 13:15:00,608.55,609.9,608.25,608.75,37968763
2025-07-10 13:30:00,608.8,609.0,605.35,606.15,38582765
2025-07-10 13:45:00,605.95,606.55,605.1,605.85,39483827
2025-07-10 14:00:00,605.9,607.7,605.65,606.35,40007408
2025-07-10 14:15:00,606.5,607.55,606.3,607.25,40363441
2025-07-10 14:30:00,607.2,608.55,606.55,606.95,40787192
2025-07-10 14:45:00,606.85,607.55,605.8,606.65,41203581
2025-07-10 15:00:00,606.6,607.6,605.25,605.6,41961911
2025-07-10 15:15:00,605.5,607.4,604.75,607.4,44142188
2025-07-11 09:15:00,607.0,611.7,605.55,609.0,1969930
2025-07-11 09:30:00,609.3,610.8,606.4,607.0,3134727
2025-07-11 09:45:00,606.7,608.15,605.4,607.05,3854651
2025-07-11 10:00:00,607.15,607.15,604.0,604.65,4323022
2025-07-11 10:15:00,604.6,604.85,602.25,603.5,5038600
2025-07-11 10:30:00,603.4,603.4,601.3,602.35,5454775
2025-07-11 10:45:00,602.5,603.5,601.65,602.1,5807787
2025-07-11 11:00:00,602.15,604.35,600.35,603.6,6336577
2025-07-11 11:15:00,603.75,605.5,603.45,604.5,6983980
2025-07-11 11:30:00,604.25,605.5,603.9,604.8,7272980
2025-07-11 11:45:00,604.6,608.95,604.55,606.05,7814668
2025-07-11 12:00:00,606.15,606.15,605.0,605.85,8137112
2025-07-11 12:15:00,605.55,606.5,605.25,606.3,8260775
2025-07-11 12:30:00,606.5,607.4,606.0,606.4,8367015
2025-07-11 12:45:00,606.6,606.6,605.3,605.7,8478608
2025-07-11 13:00:00,605.8,606.15,605.0,605.2,8581913
2025-07-11 13:15:00,605.45,606.9,605.15,606.15,8732999
2025-07-11 13:30:00,606.1,606.5,604.4,604.65,8877882
2025-07-11 13:45:00,604.8,605.55,604.6,605.25,9025720
2025-07-11 14:00:00,605.05,605.55,604.1,605.35,9126884
2025-07-11 14:15:00,605.25,605.25,604.15,604.5,9234637
2025-07-11 14:30:00,604.4,605.5,604.2,605.2,9382926
2025-07-11 14:45:00,605.0,605.85,604.9,605.45,9649260
2025-07-11 15:00:00,605.35,605.6,603.25,605.0,10271921
2025-07-11 15:15:00,604.85,604.95,603.0,604.5,11618528
2025-07-14 09:15:00,604.1,614.0,603.15,609.1,2632131
2025-07-14 09:30:00,609.15,609.65,602.6,606.45,5104818
2025-07-14 09:45:00,606.3,609.8,604.65,609.45,5926897
2025-07-14 10:00:00,609.4,609.75,607.6,609.1,6416933
2025-07-14 10:15:00,609.0,618.2,608.1,617.7,8357926
2025-07-14 10:30:00,618.15,618.15,614.0,615.5,11278826
2025-07-14 10:45:00,615.7,619.2,615.3,616.7,12884286
2025-07-14 11:00:00,616.9,617.25,611.8,611.8,13950628
2025-07-14 11:15:00,612.0,612.5,610.0,610.65,15101582
2025-07-14 11:30:00,610.7,613.5,609.9,613.4,15665423
2025-07-14 11:45:00,613.1,613.45,610.8,611.45,16082508
2025-07-14 12:00:00,611.2,611.55,610.55,611.35,16292986
2025-07-14 12:15:00,611.45,612.0,610.8,611.3,16443120
2025-07-14 12:30:00,611.25,611.8,610.1,611.75,16686218
2025-07-14 12:45:00,611.55,611.7,608.45,610.05,17118476
2025-07-14 13:00:00,609.85,610.7,608.5,609.0,17527636
2025-07-14 13:15:00,609.35,611.3,609.0,610.35,17765876
2025-07-14 13:30:00,610.25,610.25,607.5,608.15,18143600
2025-07-14 13:45:00,608.05,608.1,605.15,605.85,18678861
2025-07-14 14:00:00,606.0,608.5,605.7,606.85,19018195
2025-07-14 14:15:00,606.7,608.3,605.6,607.15,19252530
2025-07-14 14:30:00,607.3,608.75,606.35,608.45,19481791
2025-07-14 14:45:00,608.2,609.4,607.9,609.35,19917174
2025-07-14 15:00:00,609.4,611.8,608.3,608.45,20810333
2025-07-14 15:15:00,608.85,610.1,608.0,609.6,21801746
2025-07-15 09:15:00,612.9,615.9,612.9,614.4,1394287
2025-07-15 09:30:00,614.55,614.95,611.25,611.5,2214589
2025-07-15 09:45:00,611.6,613.2,610.6,612.0,2881497
2025-07-15 10:00:00,612.1,612.95,611.2,612.2,3162019
2025-07-15 10:15:00,612.5,612.5,609.5,609.9,3496923
2025-07-15 10:30:00,609.85,609.95,608.7,609.65,4041973
2025-07-15 10:45:00,609.9,612.5,609.6,612.0,4331893
2025-07-15 11:00:00,611.75,612.0,609.9,610.4,4571972
2025-07-15 11:15:00,610.35,610.75,608.4,608.7,4812588
2025-07-15 11:30:00,608.35,609.5,607.1,608.2,5202270
2025-07-15 11:45:00,608.0,608.95,607.5,608.8,5540948
2025-07-15 12:00:00,608.45,608.9,606.0,606.0,5804388
2025-07-15 12:15:00,606.15,607.9,605.75,607.45,6197741
2025-07-15 12:30:00,607.35,608.0,606.05,607.4,6444830
2025-07-15 12:45:00,607.3,607.9,606.5,607.75,6682901
2025-07-15 13:00:00,607.8,611.8,607.5,610.65,7041577
2025-07-15 13:15:00,610.35,611.5,610.0,610.05,7624462
2025-07-15 13:30:00,610.2,610.9,609.3,610.2,7905697
2025-07-15 13:45:00,610.25,610.7,609.1,610.35,8180999
2025-07-15 14:00:00,610.7,611.5,610.15,610.7,8506426
2025-07-15 14:15:00,610.45,611.0,610.25,610.5,8762020
2025-07-15 14:30:00,610.2,610.7,609.05,609.35,9056480
2025-07-15 14:45:00,609.7,609.95,608.0,608.05,9389030
2025-07-15 15:00:00,608.4,609.2,606.95,608.5,9939648
2025-07-15 15:15:00,608.3,608.9,607.4,608.35,11169856
2025-07-16 09:15:00,609.9,613.55,607.7,611.25,1339437
2025-07-16 09:30:00,611.55,614.1,608.1,609.15,2429304
2025-07-16 09:45:00,609.25,610.5,608.0,608.3,3205656
2025-07-16 10:00:00,608.05,610.8,606.85,610.8,3724360
2025-07-16 10:15:00,610.65,612.1,608.5,608.85,4570727
2025-07-16 10:30:00,608.9,609.4,607.75,607.9,4958507
2025-07-16 10:45:00,607.95,608.25,607.2,607.5,5189917
2025-07-16 11:00:00,607.55,608.5,606.85,607.8,5490143
2025-07-16 11:15:00,607.75,608.8,606.6,608.6,5789327
2025-07-16 11:30:00,608.55,608.65,607.6,608.6,5965931
2025-07-16 11:45:00,608.55,609.65,608.0,608.05,6150352
2025-07-16 12:00:00,608.35,608.75,607.8,608.3,6320901
2025-07-16 12:15:00,608.4,608.45,607.4,607.75,6465825
2025-07-16 12:30:00,607.6,608.4,607.4,607.4,6618774
2025-07-16 12:45:00,607.7,608.0,607.25,607.65,6780945
2025-07-16 13:00:00,607.6,607.65,606.4,606.6,7011131
2025-07-16 13:15:00,606.5,607.65,606.3,607.0,7234217
2025-07-16 13:30:00,606.8,607.2,606.3,606.8,7433827
2025-07-16 13:45:00,606.6,607.25,605.55,605.7,7648360
2025-07-16 14:00:00,605.75,606.95,605.65,606.4,7933076
2025-07-16 14:15:00,606.6,608.45,606.45,607.4,8224134
2025-07-16 14:30:00,607.2,608.2,607.2,607.65,8469739
2025-07-16 14:45:00,607.7,607.7,606.35,607.0,8680271
2025-07-16 15:00:00,606.85,606.85,604.65,605.5,9474554
2025-07-16 15:15:00,605.45,605.8,603.05,604.8,10717550
2025-07-17 09:15:00,607.45,608.4,604.85,605.65,1003798
2025-07-17 09:30:00,605.95,606.5,601.1,602.05,1880652
2025-07-17 09:45:00,602.4,603.3,602.2,602.2,2455900
2025-07-17 10:00:00,602.4,603.3,602.15,602.65,2682207
2025-07-17 10:15:00,602.75,603.85,602.35,603.1,2851158
2025-07-17 10:30:00,603.35,603.75,602.2,602.3,3015500
2025-07-17 10:45:00,602.65,603.5,602.5,603.3,3184004
2025-07-17 11:00:00,603.2,604.4,602.45,604.35,3470099
2025-07-17 11:15:00,604.0,604.05,602.7,603.15,3834551
2025-07-17 11:30:00,602.95,604.35,602.85,604.35,4051382
2025-07-17 11:45:00,604.25,604.35,603.25,603.5,4175386
2025-07-17 12:00:00,603.6,603.9,602.5,602.5,4275281
2025-07-17 12:15:00,602.7,603.5,601.8,603.45,4677260
2025-07-17 12:30:00,603.35,604.25,603.1,603.75,4844208
2025-07-17 12:45:00,603.95,608.65,603.65,604.75,5700290
2025-07-17 13:00:00,604.65,605.0,602.8,603.35,6239092
2025-07-17 13:15:00,603.2,604.1,602.3,603.5,6542666
2025-07-17 13:30:00,603.4,604.55,603.0,603.1,6777871
2025-07-17 13:45:00,603.2,603.7,602.75,602.8,6936405
2025-07-17 14:00:00,602.9,603.3,602.35,602.95,7065411
2025-07-17 14:15:00,602.8,603.0,600.85,600.85,7360748
2025-07-17 14:30:00,600.8,601.25,597.5,600.3,8243944
2025-07-17 14:45:00,600.5,600.5,597.6,598.6,8771950
2025-07-17 15:00:00,599.0,599.95,598.7,599.7,9189924
2025-07-17 15:15:00,599.45,599.55,597.6,598.5,10172793
2025-07-18 09:15:00,598.6,598.6,593.8,594.2,1114010
2025-07-18 09:30:00,594.45,595.5,592.6,593.3,1940923
2025-07-18 09:45:00,593.5,594.9,592.75,594.9,2380188
2025-07-18 10:00:00,594.75,596.1,592.85,593.1,2810905
2025-07-18 10:15:00,592.85,592.85,588.6,590.45,3696200
2025-07-18 10:30:00,590.2,591.0,588.8,590.55,4132069
2025-07-18 10:45:00,590.45,591.85,590.2,590.7,4371353
2025-07-18 11:00:00,590.65,593.7,590.2,593.3,4588433
2025-07-18 11:15:00,593.4,593.95,592.85,593.7,4847754
2025-07-18 11:30:00,593.9,594.7,593.5,593.95,5103396
2025-07-18 11:45:00,593.85,594.45,593.25,594.0,5333210
2025-07-18 12:00:00,593.85,594.3,593.1,593.85,5455645
2025-07-18 12:15:00,593.9,594.2,593.1,594.15,5642554
2025-07-18 12:30:00,594.2,594.95,594.05,594.5,5825330
2025-07-18 12:45:00,594.4,594.9,594.0,594.45,5999821
2025-07-18 13:00:00,594.85,595.25,593.6,594.55,6250803
2025-07-18 13:15:00,594.6,594.95,594.15,594.55,6394604
2025-07-18 13:30:00,594.75,594.9,593.55,593.95,6583361
2025-07-18 13:45:00,593.65,593.95,591.8,593.15,6748680
2025-07-18 14:00:00,593.0,593.5,592.35,593.2,6990146
2025-07-18 14:15:00,593.0,596.0,593.0,595.45,7516770
2025-07-18 14:30:00,595.75,596.4,595.0,595.5,7702137
2025-07-18 14:45:00,595.45,596.2,594.8,595.35,7871738
2025-07-18 15:00:00,595.0,595.25,593.5,594.5,8301420
2025-07-18 15:15:00,594.65,595.6,594.1,595.1,9043926
2025-07-21 09:15:00,596.0,598.25,591.6,593.6,794752
2025-07-21 09:30:00,593.15,594.75,592.9,594.5,1286689
2025-07-21 09:45:00,594.25,596.2,593.5,594.2,1588875
2025-07-21 10:00:00,594.5,596.6,594.25,596.5,1801026
2025-07-21 10:15:00,596.65,598.4,596.1,597.85,2210431
2025-07-21 10:30:00,598.3,603.5,597.15,601.7,2767793
2025-07-21 10:45:00,602.0,602.0,597.5,598.45,3315407
2025-07-21 11:00:00,598.15,598.75,597.8,598.3,3464457
2025-07-21 11:15:00,598.05,598.2,597.05,597.6,3584433
2025-07-21 11:30:00,597.3,597.7,596.1,596.5,3693594
2025-07-21 11:45:00,596.35,597.8,596.05,597.5,3799684
2025-07-21 12:00:00,597.65,598.0,597.0,597.4,3884326
2025-07-21 12:15:00,597.35,597.35,596.5,596.8,3937812
2025-07-21 12:30:00,596.7,597.45,596.3,597.3,3986191
2025-07-21 12:45:00,597.15,597.45,596.6,596.8,4012849
2025-07-21 13:00:00,596.85,597.0,596.45,596.45,4059034
2025-07-21 13:15:00,596.5,596.75,596.25,596.25,4110367
2025-07-21 13:30:00,596.4,596.4,594.45,595.55,4376765
2025-07-21 13:45:00,595.8,595.8,594.5,594.65,4492742
2025-07-21 14:00:00,594.95,596.0,594.6,595.65,4562193
2025-07-21 14:15:00,595.5,595.7,594.85,595.4,4619369
2025-07-21 14:30:00,595.2,595.5,594.2,594.9,4705483
2025-07-21 14:45:00,595.0,596.3,594.7,596.1,4872177
2025-07-21 15:00:00,596.25,597.3,595.15,596.5,5250638
2025-07-21 15:15:00,596.7,598.0,595.8,597.7,5911886
2025-07-22 09:15:00,599.1,601.35,597.15,597.4,643417
2025-07-22 09:30:00,597.5,597.8,594.5,594.85,1128353
2025-07-22 09:45:00,595.0,596.05,593.55,594.4,1409138
2025-07-22 10:00:00,594.15,594.9,593.7,594.05,1596749
2025-07-22 10:15:00,594.1,594.7,593.5,593.65,1706907
2025-07-22 10:30:00,593.95,595.0,593.65,594.2,1811231
2025-07-22 10:45:00,594.4,595.0,593.7,594.35,1869520
2025-07-22 11:00:00,594.55,595.3,593.15,593.5,2125954
2025-07-22 11:15:00,593.85,593.9,593.15,593.45,2207683
2025-07-22 11:30:00,593.15,593.75,592.5,593.25,2360060
2025-07-22 11:45:00,593.2,593.6,592.25,593.35,2456366
2025-07-22 12:00:00,593.05,593.7,593.0,593.1,2544645
2025-07-22 12:15:00,593.0,593.95,592.55,593.5,2619919
2025-07-22 12:30:00,593.6,593.8,593.0,593.35,2706734
2025-07-22 12:45:00,593.6,594.5,593.3,593.9,2763086
2025-07-22 13:00:00,593.65,594.05,592.4,593.5,2880965
2025-07-22 13:15:00,593.15,595.5,593.15,594.65,3144841
2025-07-22 13:30:00,594.8,595.0,594.25,594.6,3256151
2025-07-22 13:45:00,594.9,595.2,594.5,595.0,3350338
2025-07-22 14:00:00,595.15,595.2,593.75,593.75,3466281
2025-07-22 14:15:00,593.8,594.4,592.0,592.4,3633022
2025-07-22 14:30:00,592.15,594.45,592.15,594.45,3835030
2025-07-22 14:45:00,594.4,594.75,593.8,594.55,3989205
