datetime,open,high,low,close,volume
2025-07-22 15:00:00,594.1,594.1,591.7,592.1,4303204
2025-07-22 15:15:00,592.0,592.6,587.0,588.0,5327255
2025-07-23 09:15:00,592.8,595.7,591.1,594.55,881295
2025-07-23 09:30:00,594.65,595.5,592.3,592.3,1274537
2025-07-23 09:45:00,592.55,593.8,592.0,592.5,1585287
2025-07-23 10:00:00,592.6,592.6,590.5,591.25,1869188
2025-07-23 10:15:00,591.35,591.9,590.3,591.0,2004422
2025-07-23 10:30:00,591.3,591.35,590.1,590.5,2171334
2025-07-23 10:45:00,590.85,591.1,589.0,589.35,2375179
2025-07-23 11:00:00,589.25,589.55,588.5,589.2,2556124
2025-07-23 11:15:00,589.3,589.3,588.1,588.7,2659028
2025-07-23 11:30:00,588.5,589.0,587.6,588.65,2803130
2025-07-23 11:45:00,588.7,589.4,588.0,588.85,2918260
2025-07-23 12:00:00,589.0,589.45,588.05,588.2,3021563
2025-07-23 12:15:00,588.15,588.9,588.15,588.9,3074415
2025-07-23 12:30:00,588.5,588.95,588.2,588.5,3132074
2025-07-23 12:45:00,588.75,589.3,588.3,589.1,3195721
2025-07-23 13:00:00,589.15,589.25,588.05,588.3,3266874
2025-07-23 13:15:00,588.55,588.55,587.5,588.05,3405219
2025-07-23 13:30:00,588.0,588.5,587.7,588.0,3462735
2025-07-23 13:45:00,587.7,588.4,587.15,588.0,3564930
2025-07-23 14:00:00,588.15,589.0,587.75,589.0,3738790
2025-07-23 14:15:00,588.65,589.3,588.65,589.0,3884098
2025-07-23 14:30:00,589.2,589.6,588.55,589.4,4048935
2025-07-23 14:45:00,589.05,590.3,589.05,590.1,4297125
2025-07-23 15:00:00,590.15,590.9,588.0,589.2,4809224
2025-07-23 15:15:00,589.15,589.55,588.4,589.45,5547916
2025-07-24 09:15:00,590.8,592.45,588.0,589.5,485300
2025-07-24 09:30:00,589.3,589.5,587.0,587.5,774830
2025-07-24 09:45:00,587.6,588.0,586.2,586.95,984662
2025-07-24 10:00:00,587.2,587.2,583.4,584.8,1360018
2025-07-24 10:15:00,584.75,585.7,584.1,585.55,1558847
2025-07-24 10:30:00,585.5,586.0,585.05,585.3,1677165
2025-07-24 10:45:00,584.95,588.4,584.75,588.3,1821378
2025-07-24 11:00:00,588.25,588.9,587.9,587.9,2098890
2025-07-24 11:15:00,587.8,589.05,586.0,588.0,2284332
2025-07-24 11:30:00,588.2,588.2,586.1,587.2,2449965
2025-07-24 11:45:00,587.0,587.65,585.45,586.05,2601315
2025-07-24 12:00:00,586.3,586.6,585.05,586.6,2770836
2025-07-24 12:15:00,586.45,586.95,586.0,586.6,2858174
2025-07-24 12:30:00,586.55,586.6,586.0,586.5,2926407
2025-07-24 12:45:00,586.15,588.05,585.6,587.6,3022753
2025-07-24 13:00:00,587.25,587.35,585.2,585.75,3158429
2025-07-24 13:15:00,586.0,586.55,585.25,586.2,3228875
2025-07-24 13:30:00,586.15,586.3,585.05,585.9,3288781
2025-07-24 13:45:00,585.55,586.35,585.1,585.6,3369011
2025-07-24 14:00:00,585.9,587.8,585.0,587.5,3617665
2025-07-24 14:15:00,587.7,587.7,586.05,586.2,3780093
2025-07-24 14:30:00,586.15,586.9,586.0,586.5,3834425
2025-07-24 14:45:00,586.45,586.75,586.0,586.2,3900770
2025-07-24 15:00:00,586.0,586.8,586.0,586.0,4127566
2025-07-24 15:15:00,586.1,586.6,584.45,585.0,4685594
2025-07-25 09:15:00,583.9,583.9,579.5,583.35,664166
2025-07-25 09:30:00,583.5,583.55,580.25,580.3,1065676
2025-07-25 09:45:00,580.25,581.15,579.5,581.15,1529959
2025-07-25 10:00:00,581.1,581.15,579.05,579.55,1747059
2025-07-25 10:15:00,579.65,579.65,577.6,578.15,2021591
2025-07-25 10:30:00,578.35,578.6,576.45,578.6,2287858
2025-07-25 10:45:00,578.3,578.6,577.5,578.5,2536292
2025-07-25 11:00:00,578.2,578.5,577.05,577.2,2615827
2025-07-25 11:15:00,577.4,578.4,577.0,578.25,2685370
2025-07-25 11:30:00,578.3,578.65,577.3,577.8,2756896
2025-07-25 11:45:00,577.5,577.8,576.3,576.5,2881405
2025-07-25 12:00:00,576.25,576.45,575.2,575.5,3044864
2025-07-25 12:15:00,575.45,575.85,574.0,574.8,3289094
2025-07-25 12:30:00,574.85,577.25,574.8,576.8,3501652
2025-07-25 12:45:00,576.75,577.5,576.0,576.8,3601998
2025-07-25 13:00:00,576.85,576.9,575.35,575.65,3673726
2025-07-25 13:15:00,575.7,576.45,575.5,575.5,3736968
2025-07-25 13:30:00,575.8,575.8,573.95,575.75,3844838
2025-07-25 13:45:00,575.7,576.2,574.65,575.65,4035899
2025-07-25 14:00:00,575.6,575.9,573.1,573.4,4200151
2025-07-25 14:15:00,573.7,574.45,572.6,573.0,4351226
2025-07-25 14:30:00,573.3,573.3,572.0,572.25,4555388
2025-07-25 14:45:00,572.45,572.85,570.2,570.5,4853241
2025-07-25 15:00:00,571.05,572.65,568.15,570.5,5756879
2025-07-25 15:15:00,569.9,571.0,568.8,571.0,6659875
2025-07-28 09:15:00,569.8,573.3,565.2,573.3,593585
2025-07-28 09:30:00,572.8,576.2,572.5,574.5,1103615
2025-07-28 09:45:00,574.4,576.65,573.25,573.7,1470363
2025-07-28 10:00:00,573.75,575.35,571.85,572.15,1823640
2025-07-28 10:15:00,572.5,576.3,571.8,575.2,2038735
2025-07-28 10:30:00,575.25,576.95,573.0,573.8,2380196
2025-07-28 10:45:00,573.9,573.95,570.55,571.4,2709167
2025-07-28 11:00:00,571.15,571.4,570.0,570.8,2924829
2025-07-28 11:15:00,571.15,571.35,570.5,571.1,2986545
2025-07-28 11:30:00,571.25,571.35,570.65,570.9,3054419
2025-07-28 11:45:00,570.5,570.95,569.2,570.65,3183472
2025-07-28 12:00:00,570.7,570.8,569.5,570.0,3258946
2025-07-28 12:15:00,570.3,571.35,570.0,571.35,3344199
2025-07-28 12:30:00,571.15,571.35,570.0,570.25,3421636
2025-07-28 12:45:00,570.2,570.2,566.25,566.3,3656927
2025-07-28 13:00:00,566.5,568.2,566.25,567.55,3853830
2025-07-28 13:15:00,567.8,567.8,566.25,566.35,4051736
2025-07-28 13:30:00,566.25,566.35,563.6,563.85,4362557
2025-07-28 13:45:00,563.4,564.55,563.1,563.65,4515259
2025-07-28 14:00:00,563.75,563.75,561.65,562.35,4645476
2025-07-28 14:15:00,562.6,563.2,561.0,561.35,4806654
2025-07-28 14:30:00,561.5,567.75,561.5,567.4,4990082
2025-07-28 14:45:00,567.6,573.4,566.4,571.0,5709312
2025-07-28 15:00:00,571.05,572.35,570.0,570.65,6951810
2025-07-28 15:15:00,570.8,572.95,567.8,571.6,7794274
2025-07-29 09:15:00,570.0,573.7,566.85,571.35,734918
2025-07-29 09:30:00,571.15,571.5,567.8,568.05,1110109
2025-07-29 09:45:00,568.25,571.35,568.0,570.0,1481045
2025-07-29 10:00:00,570.3,572.5,569.55,569.6,1890646
2025-07-29 10:15:00,569.7,572.5,567.75,568.25,2262457
2025-07-29 10:30:00,568.55,570.0,568.05,569.0,2418844
2025-07-29 10:45:00,569.15,569.15,567.8,568.0,2552854
2025-07-29 11:00:00,567.9,568.45,567.1,567.3,2648065
2025-07-29 11:15:00,567.35,569.75,567.25,568.75,2805734
2025-07-29 11:30:00,568.8,569.5,567.95,568.85,2875510
2025-07-29 11:45:00,569.15,569.3,567.6,568.1,2966460
2025-07-29 12:00:00,567.85,570.95,567.6,570.65,3092424
2025-07-29 12:15:00,570.55,573.25,570.4,573.0,3327171
2025-07-29 12:30:00,573.25,573.45,572.0,573.0,3574111
2025-07-29 12:45:00,573.05,582.6,572.6,579.65,4259651
2025-07-29 13:00:00,579.7,594.7,579.4,589.0,7258169
2025-07-29 13:15:00,589.1,590.4,585.45,588.7,9773715
2025-07-29 13:30:00,588.5,589.55,587.25,589.0,10469083
2025-07-29 13:45:00,588.95,591.95,588.0,590.75,11019116
2025-07-29 14:00:00,591.0,591.0,588.1,588.4,11486248
2025-07-29 14:15:00,588.25,591.9,588.0,591.65,11893853
2025-07-29 14:30:00,591.7,591.7,589.0,589.15,12319565
2025-07-29 14:45:00,589.6,590.7,589.0,590.7,12601814
2025-07-29 15:00:00,590.65,594.55,589.3,593.0,13602723
2025-07-29 15:15:00,592.9,594.0,590.55,591.6,14942014
2025-07-30 09:15:00,594.0,602.05,593.0,596.85,2528064
2025-07-30 09:30:00,596.9,596.9,593.2,595.0,3295045
2025-07-30 09:45:00,594.95,594.95,589.5,591.0,3991815
2025-07-30 10:00:00,591.1,591.7,589.7,590.05,4382418
2025-07-30 10:15:00,590.2,591.1,588.2,588.3,4601715
2025-07-30 10:30:00,588.4,589.5,587.55,588.8,4934249
2025-07-30 10:45:00,588.35,589.35,587.5,589.3,5145340
2025-07-30 11:00:00,589.25,590.85,588.6,590.7,5320440
2025-07-30 11:15:00,590.5,591.9,590.5,591.2,5592600
2025-07-30 11:30:00,591.25,592.4,591.1,591.75,5773465
2025-07-30 11:45:00,591.65,591.75,590.5,590.7,5866577
2025-07-30 12:00:00,590.8,591.15,589.5,589.7,6002329
2025-07-30 12:15:00,590.0,590.5,589.3,589.6,6063268
2025-07-30 12:30:00,589.35,589.95,589.35,589.8,6111523
2025-07-30 12:45:00,589.75,591.45,589.3,590.25,6246005
2025-07-30 13:00:00,590.4,590.95,589.25,589.5,6332262
2025-07-30 13:15:00,589.45,589.45,588.65,589.15,6388521
2025-07-30 13:30:00,589.2,589.6,588.65,589.3,6435603
2025-07-30 13:45:00,589.25,590.25,588.6,589.0,6511101
2025-07-30 14:00:00,589.25,590.1,588.9,589.3,6585991
2025-07-30 14:15:00,589.05,590.0,589.0,590.0,6647792
2025-07-30 14:30:00,589.7,591.0,589.0,590.65,6747345
2025-07-30 14:45:00,590.9,591.0,589.6,589.7,6945114
2025-07-30 15:00:00,590.65,591.9,588.9,590.65,7327954
2025-07-30 15:15:00,591.1,591.45,587.55,588.0,8323821
2025-07-31 09:15:00,580.0,588.35,578.9,587.55,1268701
2025-07-31 09:30:00,587.4,587.4,583.1,584.75,1851940
2025-07-31 09:45:00,585.0,585.0,583.4,583.65,2054770
2025-07-31 10:00:00,583.7,584.25,581.75,582.7,2386582
2025-07-31 10:15:00,582.5,583.4,582.05,582.8,2533638
2025-07-31 10:30:00,583.25,583.6,582.6,583.25,2622953
2025-07-31 10:45:00,583.2,585.15,583.2,584.05,2735240
2025-07-31 11:00:00,583.8,585.7,583.8,584.45,2943431
2025-07-31 11:15:00,584.2,585.9,583.8,585.4,3035567
2025-07-31 11:30:00,585.45,585.8,584.4,585.15,3151315
2025-07-31 11:45:00,585.2,585.85,584.05,584.5,3247071
2025-07-31 12:00:00,584.35,585.85,583.6,585.05,3362496
2025-07-31 12:15:00,585.1,587.4,585.05,586.35,3589101
2025-07-31 12:30:00,586.3,587.9,585.55,585.85,3734436
2025-07-31 12:45:00,585.9,586.5,584.5,585.2,3982045
2025-07-31 13:00:00,585.4,586.45,584.5,585.1,4144373
2025-07-31 13:15:00,585.3,586.5,584.9,585.55,4245902
2025-07-31 13:30:00,585.75,585.9,584.55,584.65,4340985
2025-07-31 13:45:00,584.9,585.5,584.15,584.5,4459736
2025-07-31 14:00:00,584.75,585.25,584.25,584.65,4541000
2025-07-31 14:15:00,584.5,584.95,582.5,582.65,4641348
2025-07-31 14:30:00,582.55,584.2,582.0,584.0,4852491
2025-07-31 14:45:00,583.8,584.0,582.65,583.0,5012806
2025-07-31 15:00:00,583.25,591.9,583.25,586.85,6050625
2025-07-31 15:15:00,586.55,589.45,586.05,587.35,7279714
2025-08-01 09:15:00,588.0,589.15,585.1,588.8,776263
2025-08-01 09:30:00,588.5,592.95,587.15,591.0,1567419
2025-08-01 09:45:00,591.1,591.1,587.3,588.0,2214571
2025-08-01 10:00:00,587.6,590.85,587.0,590.0,2710478
2025-08-01 10:15:00,589.8,590.45,589.1,589.8,2960402
2025-08-01 10:30:00,589.9,591.9,589.9,590.2,3142022
2025-08-01 10:45:00,590.05,591.35,588.5,588.55,3436050
2025-08-01 11:00:00,588.6,590.0,588.2,588.8,3565070
2025-08-01 11:15:00,588.5,590.0,588.5,589.7,3691144
2025-08-01 11:30:00,590.0,590.0,589.05,589.05,3759508
2025-08-01 11:45:00,589.15,590.0,588.5,589.35,3937989
2025-08-01 12:00:00,589.5,589.5,587.6,588.55,4092602
2025-08-01 12:15:00,588.25,588.55,585.6,585.6,4219006
2025-08-01 12:30:00,585.65,586.95,576.9,581.75,4882258
2025-08-01 12:45:00,581.5,585.05,571.45,571.95,8574445
2025-08-01 13:00:00,571.8,584.95,570.1,584.0,11774673
2025-08-01 13:15:00,583.75,584.0,577.9,580.45,13216208
2025-08-01 13:30:00,580.0,581.95,578.2,579.5,13635228
2025-08-01 13:45:00,579.45,581.9,577.75,577.75,14171067
2025-08-01 14:00:00,577.85,578.85,577.0,577.6,14487481
2025-08-01 14:15:00,577.4,578.0,574.7,575.9,14891939
2025-08-01 14:30:00,575.95,576.6,574.3,574.75,15319495
2025-08-01 14:45:00,575.0,576.1,573.0,573.4,15729012
2025-08-01 15:00:00,573.15,573.4,565.45,565.9,16907402
2025-08-01 15:15:00,566.35,567.0,564.2,564.25,18227255
2025-08-04 09:15:00,567.0,574.7,565.25,574.2,1361740
2025-08-04 09:30:00,574.0,574.9,570.0,570.8,2097676
2025-08-04 09:45:00,571.05,573.1,570.55,572.1,2445038
2025-08-04 10:00:00,571.8,572.35,570.1,571.5,2651285
2025-08-04 10:15:00,571.65,572.8,571.0,572.45,2832002
2025-08-04 10:30:00,572.5,573.9,572.45,573.2,2966444
2025-08-04 10:45:00,573.15,573.5,572.0,572.8,3039087
2025-08-04 11:00:00,572.9,574.25,572.4,574.25,3173835
2025-08-04 11:15:00,574.0,574.7,573.25,573.95,3330299
2025-08-04 11:30:00,573.8,574.5,572.85,574.35,3455207
2025-08-04 11:45:00,574.2,575.5,574.0,574.3,3674585
2025-08-04 12:00:00,574.4,575.0,573.85,574.45,3803650
2025-08-04 12:15:00,574.25,575.4,574.15,575.2,3899780
2025-08-04 12:30:00,575.25,575.6,574.35,574.8,4042825
2025-08-04 12:45:00,575.0,575.5,574.5,575.1,4106075
2025-08-04 13:00:00,575.05,575.45,574.7,574.7,4170399
2025-08-04 13:15:00,575.0,575.15,573.4,573.6,4260778
2025-08-04 13:30:00,573.3,575.0,573.3,574.85,4350716
2025-08-04 13:45:00,574.9,577.0,574.3,576.0,4514558
2025-08-04 14:00:00,575.95,576.1,574.85,575.85,4618778
2025-08-04 14:15:00,575.65,577.0,575.05,576.6,4710295
2025-08-04 14:30:00,576.85,578.75,576.8,578.05,5018077
2025-08-04 14:45:00,578.0,580.4,577.25,579.65,5305780
2025-08-04 15:00:00,578.45,585.9,578.0,585.55,6345293
2025-08-04 15:15:00,586.25,587.7,581.95,582.0,7783595
2025-08-05 09:15:00,584.0,584.0,577.15,582.5,712958
2025-08-05 09:30:00,582.35,582.35,577.3,578.5,1183607
2025-08-05 09:45:00,578.3,578.85,577.2,577.2,1407145
2025-08-05 10:00:00,577.35,579.25,576.4,578.1,1613114
2025-08-05 10:15:00,578.35,579.35,577.9,579.0,1724760
2025-08-05 10:30:00,578.75,579.45,577.6,578.95,1808381
2025-08-05 10:45:00,579.0,579.65,577.5,578.4,2041352
2025-08-05 11:00:00,578.35,578.9,577.95,578.75,2101710
2025-08-05 11:15:00,578.8,580.4,578.65,579.6,2221460
2025-08-05 11:30:00,579.85,579.9,579.1,579.3,2286826
2025-08-05 11:45:00,579.45,580.0,578.35,578.55,2328626
2025-08-05 12:00:00,578.8,579.3,578.55,579.25,2358369
2025-08-05 12:15:00,579.2,579.9,578.7,578.8,2391618
2025-08-05 12:30:00,579.05,579.2,578.0,578.75,2436652
2025-08-05 12:45:00,578.8,578.8,577.45,578.25,2505468
2025-08-05 13:00:00,578.05,578.55,577.0,578.5,2588659
2025-08-05 13:15:00,578.2,578.45,577.2,578.15,2664816
2025-08-05 13:30:00,577.9,578.9,577.3,578.25,2744600
2025-08-05 13:45:00,577.9,578.95,577.5,578.55,2800664
2025-08-05 14:00:00,578.85,578.9,576.5,577.05,2931453
2025-08-05 14:15:00,576.8,577.55,575.8,576.55,3144738
2025-08-05 14:30:00,576.7,577.9,576.7,577.5,3292866
2025-08-05 14:45:00,577.3,577.75,576.2,577.25,3389498
2025-08-05 15:00:00,577.15,580.4,576.5,579.9,3764092
2025-08-05 15:15:00,579.6,581.65,578.5,578.6,4381879
2025-08-06 09:15:00,579.95,581.85,577.05,577.05,448716
2025-08-06 09:30:00,577.0,577.25,574.0,574.4,763664
2025-08-06 09:45:00,574.1,574.8,572.8,573.05,988356
2025-08-06 10:00:00,572.6,573.0,570.5,571.5,1240410
2025-08-06 10:15:00,571.25,573.95,571.0,572.4,1486171
2025-08-06 10:30:00,572.0,572.35,570.5,571.45,1682152
2025-08-06 10:45:00,571.5,572.2,570.3,570.45,1775073
2025-08-06 11:00:00,570.3,570.9,569.1,570.6,1953994
2025-08-06 11:15:00,570.75,570.95,569.15,570.55,2106892
2025-08-06 11:30:00,570.8,570.8,569.05,570.0,2234798
2025-08-06 11:45:00,569.75,570.95,569.25,569.5,2357206
2025-08-06 12:00:00,569.6,571.25,569.1,571.2,2475682
2025-08-06 12:15:00,571.0,573.0,571.0,572.4,2577585
2025-08-06 12:30:00,572.45,572.9,571.5,571.95,2650588
2025-08-06 12:45:00,572.0,572.65,571.2,572.0,2720023
2025-08-06 13:00:00,572.3,572.5,571.1,571.55,2789925
2025-08-06 13:15:00,571.6,572.55,571.1,571.75,2840938
2025-08-06 13:30:00,571.6,572.6,571.1,571.9,2906950
2025-08-06 13:45:00,571.6,572.85,571.1,572.6,3010041
2025-08-06 14:00:00,572.8,572.8,570.05,570.75,3114505
2025-08-06 14:15:00,570.5,570.8,570.0,570.05,3215643
2025-08-06 14:30:00,569.7,570.05,568.9,569.2,3361538
2025-08-06 14:45:00,569.25,569.9,569.0,569.45,3514857
2025-08-06 15:00:00,569.95,569.95,568.0,568.5,3823152
2025-08-06 15:15:00,568.0,568.4,566.0,567.4,4389983
2025-08-07 09:15:00,561.1,563.25,555.85,557.45,1661589
2025-08-07 09:30:00,557.7,560.8,557.15,558.1,2248443
2025-08-07 09:45:00,558.35,558.9,555.8,556.05,2636560
2025-08-07 10:00:00,556.0,556.9,552.25,555.65,3530300
2025-08-07 10:15:00,556.25,566.75,555.95,562.0,5269963
2025-08-07 10:30:00,562.05,563.6,560.1,563.0,6149102
2025-08-07 10:45:00,563.2,564.25,562.05,563.4,6528518
2025-08-07 11:00:00,563.15,566.9,563.15,565.75,7609965
2025-08-07 11:15:00,565.8,566.3,565.25,565.7,8681376
2025-08-07 11:30:00,565.65,571.3,565.25,570.7,9893439
2025-08-07 11:45:00,570.5,571.55,568.0,569.75,11057901
2025-08-07 12:00:00,569.7,573.9,569.25,572.0,11718028
2025-08-07 12:15:00,571.8,572.15,570.05,570.45,12108671
2025-08-07 12:30:00,570.2,570.45,568.25,568.45,12645817
2025-08-07 12:45:00,568.35,568.65,565.0,567.75,13623821
2025-08-07 13:00:00,567.7,568.0,565.4,566.7,14211959
2025-08-07 13:15:00,566.55,567.05,564.4,564.75,14607203
2025-08-07 13:30:00,564.8,566.45,564.8,566.45,14882997
2025-08-07 13:45:00,566.4,568.0,564.4,566.0,15345466
2025-08-07 14:00:00,565.85,569.5,565.35,568.85,15633952
2025-08-07 14:15:00,568.65,571.4,568.65,571.4,16175437
2025-08-07 14:30:00,571.25,573.4,570.3,572.5,17091705
2025-08-07 14:45:00,572.8,576.5,572.05,576.0,17622339
2025-08-07 15:00:00,577.05,580.45,574.85,579.85,18775277
2025-08-07 15:15:00,580.05,581.95,577.0,581.4,20827335
2025-08-08 09:15:00,582.0,583.1,577.55,579.0,932767
2025-08-08 09:30:00,579.25,582.85,579.2,580.9,1470567
2025-08-08 09:45:00,580.2,581.2,578.25,578.8,1804532
2025-08-08 10:00:00,579.25,581.0,577.55,580.95,2113128
2025-08-08 10:15:00,580.85,582.85,579.0,581.3,2574278
2025-08-08 10:30:00,580.55,580.85,578.7,579.5,2892404
2025-08-08 10:45:00,579.45,580.3,578.7,579.7,3137796
2025-08-08 11:00:00,579.65,580.5,579.25,580.5,3303733
2025-08-08 11:15:00,580.55,581.7,579.0,580.0,3474722
2025-08-08 11:30:00,579.85,580.1,576.05,580.0,3896097
2025-08-08 11:45:00,579.8,580.75,579.25,580.5,4268011
2025-08-08 12:00:00,580.25,580.6,578.45,579.25,4375260
2025-08-08 12:15:00,579.25,579.7,578.2,579.5,4445957
2025-08-08 12:30:00,579.45,579.75,578.45,579.5,4524042
2025-08-08 12:45:00,579.35,580.5,578.55,579.9,4671933
2025-08-08 13:00:00,580.25,580.25,579.05,579.65,4786010
2025-08-08 13:15:00,579.5,579.75,579.0,579.2,4854751
2025-08-08 13:30:00,579.0,580.25,579.0,579.6,4936875
2025-08-08 13:45:00,579.55,579.55,578.3,578.7,5014444
2025-08-08 14:00:00,578.75,579.45,578.15,578.4,5125561
2025-08-08 14:15:00,578.1,578.95,577.2,577.35,5380493
2025-08-08 14:30:00,577.65,579.0,577.45,577.7,5553501
2025-08-08 14:45:00,577.8,577.95,576.85,577.55,5783275
2025-08-08 15:00:00,577.75,578.0,574.0,577.05,6634815
2025-08-08 15:15:00,577.4,579.0,575.0,575.0,7434242
